"Airline","Departure","Destination","distance_km"
"CA","WUX","CAN","1142.387"
"VN","SGN","DLI","213.762"
"AA","LHR","BLR","8046.59"
"LH","MUC","DEL","5899.451"
"WF","BGO","TRF","307.979"
"LH","MUC","HKG","9019.354"
"CA","PEK","DYG","1342.968"
"CZ","WNH","NNG","410.456"
"0B","BCM","BLQ","1234.634"
"PS","MAD","KBP","2873.289"
"U2","BSL","WAW","1086.742"
"KN","PKX","LCX","1538.728"
"OK","PRG","ARN","1087.102"
"FR","SVQ","BGY","1585.315"
"W6","EIN","OTP","1711.983"
"IR","THR","RAS","236.602"
"DY","BGO","BCN","2123.203"
"US","DAY","CLT","595.86"
"S4","PDL","BOS","3844.499"
"CX","PEK","HKG","1992.045"
"7F","YFB","YCY","748.31"
"FR","LTN","DUB","433.532"
"B9","TBZ","IST","1533.004"
"KL","AMS","HGH","8922.03"
"EP","BND","AZD","559.314"
"BY","MAN","AGA","2624.945"
"WS","YXX","YYC","638.554"
"WF","TRD","OSY","117.231"
"G9","ATZ","SHJ","2448.78"
"MU","NNG","SIN","2406.522"
"Z2","MNL","DMK","2200.641"
"DL","CHS","LGA","1033.147"
"US","MIA","BAQ","1755.547"
"FZ","KUF","DWC","3208.302"
"NF","SON","LOD","83.058"
"AB","HEL","MUC","1574.54"
"LG","LUX","AYT","2424.933"
"BA","LHR","PMI","1348.239"
"SJ","SUB","SMQ","543.102"
"YC","UFA","NYM","1522.525"
"U2","FCO","CPH","1536.747"
"JD","HRB","CGO","1620.679"
"NH","OKA","HKG","1456.67"
"TR","SIN","KBR","567.851"
"3T","KRT","UYL","909.482"
"W6","BUD","NYO","1272.538"
"3L","ZRH","GRZ","522.785"
"HU","YIH","CAN","816.711"
"PK","ISB","MUX","397.07"
"DL","MIA","LGA","1768.377"
"AA","SDF","LGA","1057.611"
"CA","WUX","FOC","622.656"
"W6","OTP","NUE","1259.428"
"AZ","KBP","FCO","1716.991"
"AK","BTU","KUL","1256.661"
"AY","MIA","HEL","8327.061"
"LG","LUX","PMI","1152.717"
"U2","FCO","PMO","409.481"
"BC","NRT","YGJ","646.788"
"EI","CWL","DUB","300.105"
"LA","SCL","EZE","1138.232"
"AD","VIX","VCP","770.894"
"AF","CDG","ABV","4470.13"
"MU","YNZ","SHE","957.838"
"IB","FCO","PRG","936.012"
"UK","DEL","BOM","1138.23"
"NK","DFW","OAK","2339.527"
"CA","PEK","CHG","362.272"
"UA","BFL","DEN","1356.771"
"US","SKG","MUC","1241.54"
"CZ","PEK","CGQ","867.817"
"TK","ISL","KUL","8376.605"
"MS","CDG","CAI","3210.457"
"VB","CUN","PBC","1218.013"
"VY","WAW","BCN","1869.689"
"MH","HYD","KUL","3008.847"
"X3","CFU","STR","1319.779"
"UX","CMN","MAD","867.052"
"CA","YCU","CKG","727.753"
"BL","SGN","BMV","260.448"
"D7","HGH","KUL","3636.607"
"HU","XIY","MEL","8843.143"
"OV","VNO","TLL","532.126"
"BK","CSX","TYN","1064.194"
"US","CAE","CLT","142.712"
"DP","KUF","LED","1395.62"
"DE","RHO","STR","2052.243"
"F9","TTN","CVG","854.034"
"GS","HAK","HJJ","838.215"
"VY","ORY","ALC","1184.684"
"ZH","DLC","TYN","788.39"
"AH","AZR","CZL","1135.849"
"ZH","PEK","YIH","1155.277"
"TOM","SSH","MAN","4108.347"
"CZ","SWA","PKX","1774.464"
"SJ","SUB","KNO","1970.187"
"PC","SAW","MAN","2729.267"
"9R","LMC","VVC","99.8"
"JL","OKD","HKD","156.7"
"7P","MPP","PAC","200.245"
"CA","TSN","NTG","850.002"
"2I","LIM","IQT","1007.115"
"OK","ICN","PRG","8236.533"
"UA","IAD","SJO","3288.426"
"9W","KUL","HYD","3008.847"
"AH","CZL","AZR","1135.849"
"MH","BTU","KCH","348.445"
"AF","PUJ","CDG","7078.847"
"NF","TGH","VLI","93.154"
"AA","MIA","CDG","7371.472"
"LI","ANU","AXA","178.868"
"MF","FOC","HRB","2266.445"
"CA","PEK","XFN","962.063"
"AA","MIA","STL","1721.698"
"FR","BGY","IBZ","1019.537"
"SV","JED","IAD","10591.623"
"S2","BOM","RAJ","418.818"
"ZI","AAE","ORY","1394.657"
"DY","GOT","ARN","393.862"
"OZ","HFE","ICN","1048.678"
"Y4","BJX","CUN","1515.347"
"CZ","HFE","XMN","808.7"
"CGZ","KWE","CGO","1113.831"
"VY","SCQ","ALC","838.061"
"AK","KUL","VCA","928.075"
"KM","LED","MLA","2894.22"
"AB","HER","MUC","1817.817"
"IO","IKT","HRB","1750.129"
"AA","CVG","LGA","939.898"
"MF","XMN","CSX","634.991"
"IB","ALC","ORY","1184.684"
"A5","BIA","SXB","681.015"
"IB","FRA","DFW","8258.176"
"AA","CMI","DFW","1114.374"
"FR","WMI","NYO","742.499"
"UA","RNO","DEN","1290.889"
"AT","MRS","CMN","1577.73"
"FR","WMI","DUB","1796.712"
"AT","CMN","MRS","1577.73"
"MF","INC","CGO","826.664"
"FD","DMK","KUL","1247.612"
"VV","LIM","CUZ","585.908"
"AA","FRA","CLT","7059.468"
"SV","MED","CMN","4664.366"
"SK","CPH","SKG","1840.915"
"HU","FKB","TXL","557.711"
"IB","MAD","LCY","1257.882"
"KE","KUL","PEN","325.205"
"WK","ZRH","CPT","9109.971"
"W3","LOS","COO","106.361"
"W6","TSF","SKP","859.656"
"AM","CUN","MAD","7961.518"
"TK","ISL","CDG","2235.685"
"TW","ICN","GUM","3227.242"
"CA","DQA","TSN","1057.6"
"I2","MAN","MAD","1435.661"
"VA","SIN","SYD","6293.443"
"HU","CAN","TSN","1790.562"
"SA","JNB","PTG","282.833"
"SK","CPH","ABZ","928.631"
"LS","BFS","PMI","1807.823"
"ZL","SYD","BHS","153.212"
"EI","FCO","DUB","1885.567"
"TK","IST","EBL","1430.457"
"AC","YYC","PDX","881.672"
"CX","HAK","HKG","445.145"
"SC","TSN","CGO","599.456"
"TK","SGN","ISL","8203.982"
"HU","CGO","HGH","781.29"
"S7","KJA","PEK","2504.688"
"MU","ZHA","HGH","1421.145"
"6E","AMD","GAU","1943.653"
"FU","FOC","YIH","951.673"
"AZ","GOA","CDG","700.5"
"CA","CGQ","PEK","867.817"
"S6","CAP","MIA","1068.651"
"UA","MNL","ROR","1675.446"
"QF","BNE","DRW","2850.739"
"VY","BCN","TFN","2194.503"
"AZ","BOS","CDG","5534.268"
"Y4","GDL","CEN","1010.938"
"TB","AGA","RAK","193.773"
"AB","STR","VCE","425.976"
"CZ","YNZ","NTG","167.098"
"AR","PUJ","SLA","4838.503"
"FR","EMA","LRH","739.719"
"AA","OTP","LHR","2103.795"
"QF","DXB","JED","1698.993"
"PS","TLV","KBP","2065.03"
"CA","PEK","DXB","5845.091"
"AA","DFW","CVG","1304.762"
"US","IST","MUC","1547.567"
"FR","TSF","PMO","834.183"
"FR","RYG","MAN","1043.692"
"DL","BOS","JFK","300.178"
"MU","NAY","NZH","1090.439"
"W2","HER","RIX","2401.737"
"MU","TYN","NNG","1736.348"
"AA","LGA","EYW","1946.787"
"CZ","CAN","DEL","3649.685"
"WN","MKE","CLE","526.554"
"MU","XNN","HFE","1497.584"
"CA","NRT","DLC","1699.921"
"AD","BYO","VCP","979.352"
"DE","FRA","OLB","1018.383"
"ZI","BJA","MRS","748.149"
"HO","CSX","WNZ","749.46"
"CZ","HFE","CSX","559.972"
"G5","CKG","JNG","1100.121"
"WS","YYC","YQR","661.666"
"DY","FCO","BGO","2111.271"
"Y4","GDL","OAX","796.055"
"TK","KBP","BUD","909.069"
"KL","BSL","AMS","560.643"
"MF","XMN","KUL","2996.059"
"KN","DAT","INC","666.556"
"SQ","VTZ","SIN","2908.777"
"Y4","CUN","GUA","814.881"
"V7","GOA","NAP","593.681"
"LG","LUX","OPO","1484.132"
"LA","NAT","FOR","413.977"
"GJ","HGH","KWE","1394.304"
"UR","UFA","KZN","435.511"
"OY","AEP","COR","649.131"
"ZB","FCO","LTN","1470.402"
"IY","BAH","SAH","1372.161"
"VY","BCN","SPC","2282.126"
"AA","RNO","PHX","966.628"
"FR","MAN","CIA","1694.587"
"CA","KWE","CKG","354.021"
"GA","SUB","BPN","817.918"
"GL","SRK","NAQ","46.369"
"SK","KRS","CPH","399.445"
"VJ","PQC","HKG","1714.201"
"ZH","CKG","HGH","1328.879"
"SV","JED","SHW","956.672"
"G5","HDG","DLC","681.501"
"VY","DTM","BCN","1212.277"
"7C","TAE","DAD","2995.713"
"KC","LED","ALA","3609.033"
"MU","WUX","HKG","1207.8"
"FR","MLA","EXT","2186.71"
"CZ","XNN","XIY","649.802"
"KE","RSU","GMP","310.963"
"7H","UNK","SKK","57.498"
"AF","PRG","MRS","1009.792"
"FR","PMF","AHO","494.077"
"4U","PRN","STR","1140.887"
"IB","AQP","LIM","765.517"
"I5","HYD","GOI","532.115"
"FZ","DWC","KZN","3448.293"
"MS","CAI","KRT","1620.167"
"AA","NRT","BOS","10760.785"
"AH","CZL","ORN","655.718"
"MU","WUH","NNG","1088.498"
"ET","HKG","ICN","2069.728"
"MM","OKA","ICN","1258.572"
"GJ","HAK","XFN","1370.519"
"AF","TLS","MLA","1412.699"
"6E","GOI","BOM","424.802"
"CA","XNN","PEK","1327.17"
"TO","LPA","ORY","2768.162"
"UA","DEN","AMA","578.607"
"SU","LED","PRG","1478.252"
"SK","ARN","PMO","2412.413"
"AZ","AMS","TXL","578.187"
"IB","MAD","LIM","9526.187"
"AA","PHX","ELP","557.712"
"9N","PLJ","BZE","111.962"
"FR","EIN","AHO","1223.522"
"AA","JFK","SJO","3558.985"
"NS","HGH","SJW","1038.423"
"UO","HKG","DAD","919.33"
"JJ","BPS","CNF","626.761"
"S4","FRA","PDL","3031.714"
"FR","SVQ","BLQ","1640.551"
"BE","RNS","EXT","320.243"
"AV","SAP","TGU","172.385"
"UA","IAD","DUB","5463.903"
"AB","SAW","NUE","1711.969"
"AA","CLT","SJU","2376.298"
"WS","YHZ","YOW","954.804"
"LX","ZRH","GOT","1161.227"
"VA","MKY","BNE","797.615"
"AA","JFK","CLT","870.529"
"DL","JFK","AMS","5847.523"
"2J","COO","LFW","126.688"
"ZB","BCN","MAN","1379.539"
"J9","KWI","COK","3636.524"
"2I","CUZ","LIM","585.908"
"ME","LOS","ABJ","814.806"
"VS","MUC","MAN","1130.047"
"AC","YYC","FRA","7528.452"
"CA","INC","HKG","1949.618"
"X3","FUE","MUC","3116.734"
"ZB","LTN","ALC","1511.489"
"EU","WUH","HYN","739.902"
"AA","PHX","DEN","968.538"
"V7","NTE","TLS","455.448"
"NF","IPA","VLI","164.009"
"HU","NNG","PEK","2098.069"
"TK","ESB","DIY","670.074"
"FL","SMF","PHX","1040.006"
"OK","PRG","MAD","1750.409"
"8E","OTZ","BKC","119.324"
"6E","NAG","PNQ","604.529"
"U2","AMS","NAP","1461.087"
"3K","SIN","CRK","2381.636"
"AF","PMI","ORY","1020.239"
"LH","FRA","MLA","1646.654"
"OD","KUL","HKG","2543.09"
"FR","MRS","NTE","674.948"
"EP","DXB","BND","240.791"
"AV","HAV","SAL","1272.218"
"UA","ELP","DEN","908.657"
"MU","CAN","TYN","1597.426"
"AY","MIA","BCN","7544.852"
"F9","SBA","DEN","1471.392"
"5J","MNL","PAG","788.798"
"UA","OLV","DEN","1420.04"
"TO","ORN","NTE","1284.625"
"AA","PUJ","CLT","2227.525"
"U2","LIS","NTE","1113.035"
"5U","GUA","BZE","405.271"
"W6","BUD","FCO","836.433"
"UA","KWI","IAD","10559.417"
"LT","HRB","HFE","1721.588"
"FR","CIA","PIK","1967.995"
"U2","CDG","OPO","1231.139"
"HU","TYN","CAN","1597.426"
"ZH","DYG","PEK","1342.968"
"SV","JED","CMB","4653.749"
"IF","EBL","IST","1430.457"
"FR","NYO","PMI","2363.003"
"UX","CDG","BCN","858.738"
"9W","BHO","DEL","587.465"
"BA","LHR","KWI","4674.743"
"GS","KWE","CGO","1113.831"
"G3","CNF","BPS","626.761"
"FR","ALC","GSE","2347.59"
"7H","SKK","UNK","57.498"
"HX","HKG","KWE","859.918"
"ZL","SYD","MYA","236.57"
"FZ","DXB","SKP","3600.882"
"AA","SAP","RTB","177.964"
"MR","COQ","ULN","586.994"
"TO","FUE","EMA","2900.035"
"KY","CIH","HAK","1832.413"
"PY","AUA","PBM","1806.226"
"ZH","JDZ","PEK","1195.613"
"CZ","VTE","CAN","1267.494"
"EW","PMO","STR","1209.69"
"GS","ZYI","HAK","920.885"
"JL","LIM","SCL","2461.893"
"LS","MAN","PFO","3411.642"
"PR","ILO","MNL","438.839"
"UA","DEN","ATW","1417.452"
"US","AVL","CLT","147.125"
"QR","CDG","JFK","5833.65"
"HU","HAK","HKG","445.145"
"AA","YYC","SAN","2060.06"
"CZ","HGH","CAN","1038.357"
"T5","KRW","MYP","816.006"
"MU","WUH","WNZ","718.585"
"LY","HKG","TLV","7725.882"
"3U","XNN","MIG","619.121"
"EK","DXB","KWI","853.977"
"BP","GBE","CPT","1263.381"
"QV","VTE","CSX","1571.465"
"WN","LAS","PDX","1227.665"
"LH","DEN","MUC","8386.703"
"DE","AGA","FRA","2656.307"
"PC","SAW","PRG","1551.3"
"DP","LED","PEE","1486.377"
"MF","FOC","WUX","622.656"
"BA","LHR","YYC","7014.965"
"AA","JFK","HKG","12970.381"
"KN","NAY","ZHA","2142.601"
"AC","LHR","YHZ","4584.535"
"VA","BQB","OCM","1253.111"
"UA","TUL","DEN","870.031"
"UX","MAD","EZE","10085.301"
"ET","FRA","MRS","776.169"
"SC","XNN","XIY","649.802"
"CZ","PKX","DQA","1070.735"
"VR","BVC","LIS","2852.368"
"AF","TLV","CDG","3284.224"
"CA","PEK","CPH","7194.308"
"MF","PEK","JJN","1709.718"
"LH","MUC","LED","1741.315"
"BA","IST","LHR","2488.811"
"SG","DHM","DEL","408.17"
"EK","HKG","DXB","5919.684"
"FO","EPA","BRC","1317.47"
"WJ","ZGS","YHR","77.532"
"FY","AOR","SZB","363.282"
"AA","IAD","LHR","5901.783"
"G5","INC","CKG","976.1"
"I9","LIN","NAP","649.615"
"CA","PEK","KUL","4413.474"
"HY","LED","NMA","3508.777"
"EU","SHE","JNG","939.564"
"LY","PRG","TLV","2634.624"
"U2","AMS","ALC","1613.152"
"E8","CSX","DMK","2054.164"
"AB","LCY","FRA","620.392"
"IX","DEL","IXM","2085.465"
"A3","SKG","MUC","1241.54"
"BG","HKG","DAC","2409.063"
"HU","PEK","LED","6056.56"
"LN","BEN","CAI","1082.151"
"UX","IBZ","MAD","458.245"
"DV","ALA","PPK","1391.107"
"IY","JED","ADE","1164.583"
"W6","WAW","BUD","540.619"
"AC","PSP","YYC","1932.42"
"UBD","EBL","IST","1430.457"
"W6","DWC","BUD","4023.849"
"WF","BOO","TRD","452.668"
"JD","PKX","XNN","1299.989"
"AA","DFW","TGU","2318.483"
"4U","HEL","TXL","1118.843"
"P4","GJA","LCE","127.796"
"AF","VGO","CDG","1148.549"
"3H","YZG","YWB","206.555"
"HU","TSN","CAN","1790.562"
"Y7","KJA","EVN","3884.545"
"AT","SXB","CMN","2107.996"
"BE","ABZ","CDG","963.582"
"IB","CMN","MAD","867.052"
"CA","CKG","WUH","736.159"
"QZ","SIN","JOG","1241.895"
"WU","NAP","LWO","1245.114"
"4Z","JNB","BEW","980.694"
"US","DFW","BNA","1014.148"
"PS","KBP","DXB","3488.659"
"AF","CDG","BKO","4169.838"
"ZB","ALC","LTN","1511.489"
"AA","MTY","DFW","845.444"
"IG","TLV","NAP","2082.427"
"NS","SJW","CSX","1130.451"
"TK","ODS","IST","593.196"
"CZ","BAR","CGO","1742.685"
"AD","SJP","CGB","911.804"
"L6","COO","BZV","1852.727"
"HV","LPA","EIN","3137.346"
"WS","YYC","SJD","3131.239"
"SW","WDH","LOS","3579.381"
"P4","LCE","RTB","72.95"
"SV","JED","LHR","4748.297"
"AI","BOM","AMD","444.16"
"AV","SAL","SJO","652.15"
"FR","OPO","CCF","929.968"
"PN","CKG","CJU","1923.188"
"FL","DEN","ABQ","562.663"
"GL","JJU","QJH","61.404"
"FR","SKG","PFO","1056.503"
"TK","IST","DXB","3028.336"
"DL","EDI","JFK","5225.14"
"AA","BGO","LHR","1042.123"
"AY","HEL","MAD","2947.431"
"SG","DEL","AIP","344.097"
"DL","GDL","SMF","2673.64"
"AA","LGB","PDX","1362.435"
"SC","WUS","CAN","672.27"
"QF","DRW","MEL","3132.5"
"FR","MAN","TPS","2056.505"
"CZ","DLC","JNG","615.174"
"LS","BUD","MAN","1654.462"
"UA","MRI","DEN","3856.513"
"JT","ENE","LBJ","198.917"
"7P","JQE","PAC","223.329"
"AR","SLA","MDZ","943.355"
"MF","HRB","CGO","1620.679"
"UA","CLT","DEN","2148.202"
"IB","BCN","PMO","1002.685"
"CZ","HRB","CGO","1620.679"
"HF","BKO","ABJ","921.397"
"WY","SLL","JED","1648.55"
"QV","VTE","CAN","1267.494"
"AI","GOI","BLR","482.935"
"X3","HER","MUC","1817.817"
"VA","WLP","BME","684.069"
"AF","LRT","CDG","463.578"
"PK","DXB","ISB","1925.521"
"TO","ORY","BUD","1259.789"
"U2","BSL","TLS","650.755"
"OZ","ANC","MIA","6435.331"
"QF","PQQ","SYD","320.624"
"ZI","BSK","ORY","1573.388"
"TR","PEN","SIN","602.329"
"AY","PKX","HEL","6349.972"
"CZ","CAN","FUK","2018.862"
"9W","GOI","BLR","482.935"
"BL","DAD","HKG","919.33"
"GS","WUH","KWE","862.854"
"WT","KEW","YRL","223.743"
"PS","KBP","BCN","2429.172"
"FR","ALC","KIR","1694.418"
"CZ","HRB","INC","1843.347"
"MO","YOW","YFB","2097.437"
"TP","FRA","LIS","1873.848"
"TK","SAW","BAH","2546.414"
"GA","SIN","IST","8679.549"
"A3","ARN","SKG","2156.224"
"Q9","YQB","YZV","536.741"
"BA","LHR","EDI","533.53"
"TK","ESB","BAL","742.588"
"KC","KZO","ALA","926.743"
"AS","JFK","SAN","3928.038"
"5C","SJO","TTQ","80.911"
"CX","MAD","HKG","10507.153"
"SJ","DJJ","TIM","457.463"
"TR","LGK","SIN","728.267"
"LA","MDE","MIA","2243.032"
"PX","RAB","BUA","281.084"
"IA","BSR","ISU","598.649"
"FR","OPO","HHN","1567.699"
"B6","SMF","JFK","4047.32"
"LA","CUZ","AQP","314.278"
"TP","LIS","MUC","1983.609"
"AA","FCO","CLT","7725.793"
"AA","TXL","MIA","7990.597"
"X3","STR","CFU","1319.779"
"X3","HER","FRA","2114.392"
"US","LGA","STL","1425.845"
"DL","BOS","DUB","4802.867"
"7I","AUA","VLN","346.608"
"AF","ORY","NTE","344.656"
"EI","MUC","ORK","1491.999"
"WN","MSY","LAS","2409.566"
"AY","SGN","HEL","8506.824"
"OZ","CAN","ICN","2005.479"
"AZ","LIN","AHO","541.134"
"8R","COR","MDZ","463.335"
"TR","FOC","SIN","3207.318"
"MF","XMN","YNZ","1007.95"
"DP","KZN","LED","1216.845"
"D7","KUL","SYD","6584.882"
"FR","WRO","EMA","1259.02"
"ZH","PEK","YCU","737.253"
"FL","OAK","LAS","654.338"
"SG","DEL","GAU","1455.511"
"NS","SJW","FOC","1449.613"
"VY","CDG","MAD","1064.513"
"CA","PEK","PUS","1215.165"
"UK","DEL","AMD","756.52"
"LG","IBZ","LUX","1255.125"
"FW","KMQ","NRT","364.35"
"FR","KIR","LTN","626.885"
"GQ","SKG","CFU","279.619"
"FR","CFU","EMA","2183.512"
"VY","BCN","ARN","2314.922"
"VB","SJD","MTY","1015.614"
"FR","HHN","SCQ","1430.625"
"4Z","JNB","GBE","292.805"
"TO","SXB","NTE","705.983"
"AR","EZE","REL","1098.438"
"4B","DEN","MCK","349.522"
"LT","TLL","VNO","532.126"
"SK","PEK","CPH","7194.308"
"AA","DFW","GCK","651.387"
"GX","NNG","YIH","942.873"
"FL","STL","LAS","2201.865"
"LH","NWI","MUC","883.265"
"J4","KRT","CAI","1620.167"
"US","CLT","SYR","971.669"
"AZ","SCL","FCO","11890.46"
"I5","BLR","GAU","2039.387"
"OK","GOT","PRG","850.718"
"GJ","HGH","WEH","791.216"
"AB","TXL","PMI","1655.806"
"CA","CAN","CGQ","2554.813"
"VY","ZRH","BCN","856.53"
"PK","CJL","ISB","275.882"
"KL","AMS","AAL","623.926"
"X3","BSL","HER","1995.888"
"6E","HYD","RJA","360.22"
"US","DFW","JAN","655.276"
"TK","LHR","IST","2488.811"
"K5","SGY","HNS","26.786"
"U2","INV","LTN","672.847"
"BA","LHR","OPO","1298.08"
"UA","DEN","IAD","2331.694"
"CA","TNA","HRB","1231.472"
"OZ","ICN","JFK","11088.79"
"DY","HEL","PMI","2774.357"
"SK","BCN","CPH","1768.573"
"6W","EVN","RTW","1275.921"
"JR","UYN","BAV","247.132"
"CA","NTG","DLC","768.366"
"UT","UFA","KUF","390.731"
"SK","HRG","ARN","3809.622"
"VY","FCO","CTA","539.193"
"BA","BLL","BGO","556.538"
"KL","AMS","GOA","927.691"
"IB","VCE","MAD","1407.107"
"MH","SGN","KUL","1050.294"
"CA","WNZ","TNA","1051.352"
"JT","SUB","LOP","413.59"
"LA","MIA","SJO","1804.669"
"MU","SWA","LZH","726.735"
"WU","LWO","DTM","1164.897"
"NT","RAK","LPA","818.414"
"IG","FCO","CTA","539.193"
"FR","EIN","REU","1189.815"
"3U","UYN","XIY","441.487"
"ET","WDH","JNB","1164.717"
"G8","AMD","COK","1491.927"
"G3","NAT","FOR","413.977"
"CX","HKG","DAC","2409.063"
"VS","NRT","LHR","9591.524"
"MP","VCP","LIM","3396.564"
"XQ","AYT","NUE","2114.058"
"DL","JFK","IAD","366.32"
"UA","STL","MTJ","1520.138"
"CA","SHE","PEK","605.278"
"S2","CCU","IXZ","1306.148"
"WN","ABQ","BWI","2682.044"
"CZ","BAR","KWE","903.886"
"X3","XRY","STR","1816.199"
"FM","PUS","DYG","1864.187"
"8E","FAI","RBY","360.781"
"AA","CRP","DFW","571.758"
"KL","AMS","GRZ","968.068"
"LD","HKG","PEK","1992.045"
"W6","TRF","OTP","1943.988"
"LH","PNA","FRA","1123.234"
"U2","TLS","CDG","605.509"
"S2","DEL","BOM","1138.23"
"SM","HRG","WAW","2977.384"
"AP","TXL","CTA","1683.933"
"NT","DKR","TFN","1532.726"
"MF","CKG","CSX","662.126"
"ZH","NNG","WUH","1088.498"
"EW","FRA","PHX","9051.157"
"FL","LAS","SAN","416.414"
"MU","WUS","NNG","1139.281"
"NH","OKA","PEK","1852.384"
"KA","WNZ","HKG","935.571"
"AA","ABI","DFW","253.332"
"IN","DPS","SUB","302.993"
"GS","HLD","DQA","480.761"
"WN","DEN","LGA","2599.81"
"LH","SIN","FRA","10279.256"
"SG","BLR","BOM","834.163"
"VH","MDE","LIM","2030.868"
"WK","SCQ","ZRH","1419.749"
"P2","UAS","NYK","85.761"
"WF","ANX","TOS","116.505"
"IR","THR","AZD","501.964"
"VS","MUC","SIN","10058.426"
"GF","BAH","KWI","420.423"
"3H","YPX","YZG","252.174"
"7G","KKJ","OKA","910.904"
"GS","TSN","XIY","924.639"
"TK","ISL","KWI","2169.689"
"MU","PEK","HGH","1149.54"
"AM","MTY","CUL","749.297"
"AI","PAT","CCU","471.976"
"IN","BPN","TJS","459.459"
"GJ","WNZ","KWE","1396.892"
"UA","IAD","ZRH","6673.175"
"LA","THE","FOR","496.651"
"OU","ARN","ZAG","1551.473"
"OZ","FUK","ICN","563.319"
"EW","FCO","STR","801.501"
"DV","TSE","NRT","5599.992"
"RS","ICN","NRT","1256.849"
"GA","BPN","SUB","817.918"
"MU","XNN","CKG","869.498"
"ZH","HGH","CGO","781.29"
"ZH","YIC","CAN","500.666"
"9I","AGX","COK","468.04"
"AA","LIS","LHR","1563.931"
"LH","FRA","PUY","698.52"
"SK","SVG","ABZ","497.006"
"KN","CSX","NAY","1321.562"
"TP","OPO","FRA","1652.746"
"WN","BWI","PUJ","2427.163"
"AY","STR","HEL","1635.777"
"SA","LLW","JNB","1489.486"
"9I","BLR","KLH","532.281"
"GJ","DLC","TNA","445.789"
"9M","YLL","YYC","363.096"
"SP","PDL","SMA","97.463"
"AF","PAP","JFK","2457.04"
"SC","DLC","HFE","886.438"
"LY","TLV","CDG","3284.224"
"XG","FRA","ESB","2196.778"
"MF","XMN","INC","1925.223"
"9H","INC","SHE","1525.083"
"JD","BAV","CGO","752.113"
"4Z","CPT","BFN","908.465"
"ZH","HFE","PEK","925.149"
"R3","YKS","BQS","1305.348"
"LH","FRA","JNB","8690.006"
"8L","CGO","HAK","1655.541"
"7S","HCR","ANV","55.289"
"WF","SVG","KRS","160.507"
"CA","TSN","DLC","362.503"
"ZH","WUX","CKG","1333.22"
"LA","SCL","MAD","10718.411"
"DL","JFK","PRG","6550.982"
"S7","LED","PEK","6056.56"
"IB","MAD","TLV","3543.838"
"XQ","SAW","DTM","2032.365"
"FZ","KZN","DWC","3448.293"
"IR","LRR","KWI","650.311"
"NH","ICN","KMJ","652.17"
"A3","HER","TXL","2131.953"
"ZH","ZYI","PEK","1644.626"
"LY","BCN","TLV","3081.681"
"UX","OPO","MAD","438.972"
"EP","AWZ","IFN","331.69"
"US","CLT","OAJ","306.314"
"4Z","JNB","PLZ","908.229"
"MU","WNZ","XIY","1359.675"
"W6","OTP","BCN","1980.472"
"EK","IST","DXB","3028.336"
"US","TUL","DFW","381.918"
"2N","VXO","ARN","355.491"
"TO","ORY","RAK","2094.389"
"IOS","KYZ","IKT","686.944"
"DY","SVG","BGO","159.29"
"Y4","PHX","GDL","1673.04"
"HO","LJG","CSX","1290.705"
"DV","KZO","KGF","803.538"
"3O","CMN","SAW","3349.831"
"TK","BOM","IST","4834.631"
"US","MIA","BWI","1525.943"
"AT","TRN","CMN","1851.8"
"DG","CRK","HKG","1056.394"
"AY","HEL","FUE","4574.627"
"R3","YKS","KJA","2191.146"
"EI","LHR","DUB","449.254"
"4U","STR","SJJ","883.962"
"MU","HGH","PEK","1149.54"
"SK","CPH","PLQ","528.582"
"6E","BOM","GAU","2071.068"
"US","JFK","SAL","3369.831"
"AM","GDL","LAP","825.696"
"CX","AMS","FRA","366.573"
"MS","FCO","SSH","2525.98"
"IR","THR","AWZ","538.557"
"DV","PPK","TSE","444.411"
"IW","BPN","MJU","272.836"
"9C","SHE","CJU","941.792"
"XK","MRS","BIA","360.343"
"AM","CUL","MTY","749.297"
"QS","OLB","PRG","1087.362"
"IB","SCQ","BCN","883.252"
"CA","PEK","LZH","1888.706"
"HO","HUZ","WUH","860.835"
"WN","BNA","BWI","943.646"
"DL","ONT","GDL","2059.132"
"BA","LHR","BNA","6712.851"
"7F","YIO","YCY","411.433"
"AZ","LIN","PMO","867.635"
"AA","MTJ","PHX","674.975"
"KL","AMS","TXL","578.187"
"GJ","HGH","HLH","1780.541"
"HU","XIY","NRT","2868.928"
"AC","YOW","LGA","526.036"
"CZ","WUH","FCO","8670.57"
"U2","LTN","KEF","1861.759"
"KN","PKX","WEH","569.161"
"UJ","ODS","KBP","435.981"
"A7","LAP","CEN","372.938"
"FR","LIS","TLS","1029.409"
"IB","BCN","EZE","10480.857"
"ZH","TSN","HAK","2233.531"
"BA","JFK","CDG","5833.65"
"MF","CGO","DLC","844.99"
"G5","DLC","XFN","1127.615"
"MF","FOC","CAN","702.365"
"SK","CPH","MIA","7844.919"
"LY","CDG","TLV","3284.224"
"JT","SOQ","MDC","757.631"
"SK","BOS","CPH","5890.398"
"IB","BCN","SVQ","809.278"
"VA","WLP","BQB","1216.753"
"CZ","BHY","WUH","1138.524"
"AZ","MAD","FCO","1329.63"
"FR","SKG","TLV","1424.575"
"MU","YIN","XIY","2572.858"
"KN","PKX","LNL","1139.529"
"CA","TYN","PEK","429.481"
"OZ","PEK","PUS","1215.165"
