"Airline","Departure","Destination","distance_km"
"FL","PDX","DEN","1592.175"
"AD","MAO","TBT","1105.347"
"UA","DEN","BFL","1356.771"
"TK","SAH","ADE","306.965"
"QS","PRG","CPH","622.808"
"AM","GDL","CUN","1708.713"
"SK","LPA","SVG","3800.812"
"FR","CIA","EMA","1608.728"
"HV","AMS","SAW","2246.488"
"MU","HKG","XIY","1440.49"
"NS","WNZ","XIY","1359.675"
"WN","PHX","TUL","1501.789"
"3U","HRB","TNA","1231.472"
"CZ","CSX","KWE","659.828"
"AA","DFW","CRP","571.758"
"TOM","EMA","PFO","3330.503"
"P4","PEU","LCE","333.443"
"BK","CSX","HUZ","587.946"
"CZ","HFE","CAN","1012.255"
"GX","WDS","SJW","719.558"
"TK","PRG","IST","1488.745"
"WS","YYC","BNA","2734.046"
"U2","MRS","LTN","1026.419"
"GS","DLC","KKJ","1021.988"
"AV","LIM","MIA","4218.885"
"NH","NRT","DLC","1699.921"
"AF","SIN","CDG","10724.599"
"FR","RZE","EMA","1637.58"
"EK","HKG","DXB","5919.684"
"JL","KUL","NRT","5408.917"
"AT","CMN","IST","3305.374"
"AT","CMN","TTU","323.396"
"M4","JED","HMB","913.943"
"HV","LIS","EIN","1804.458"
"US","DFW","AEX","457.264"
"TO","ORY","MAD","1030.331"
"A5","AMS","CFE","734.407"
"IY","RIY","SCT","539.165"
"FR","MAD","BGY","1220.869"
"KL","AMS","SVG","732.384"
"FR","MRS","OTP","1668.84"
"ZB","HRG","MAN","4145.864"
"NF","SYD","VLI","2483.933"
"MU","WDS","XMN","1138.53"
"CX","HKG","DWC","5946.725"
"US","DFW","CRW","1520.281"
"MF","KWE","JJN","1196.834"
"HO","YYA","HGH","698.023"
"FR","BUD","MAD","1974.839"
"CA","HRB","DLC","835.202"
"VY","IBZ","AMS","1516.662"
"BK","TSN","XIY","924.639"
"AZ","BLL","AMS","477.041"
"AZ","AMS","TXL","578.187"
"EI","CWL","DUB","300.105"
"7H","KLG","BET","116.287"
"CZ","DLC","JMU","1136.823"
"CA","FUK","DLC","997.201"
"VS","LHR","SIN","10883.289"
"FR","MAN","DUB","265.015"
"AA","MIA","CUN","854.96"
"SV","JED","KWI","1218.56"
"TK","SKD","IST","3211.775"
"8B","KOE","WGP","373.215"
"AC","YYC","NRT","7945.729"
"DY","HEL","BUD","1479.624"
"TO","LPA","EMA","3001.484"
"AK","LGK","SIN","728.267"
"AS","BZN","PDX","888.578"
"TK","IST","JED","2387.531"
"S4","LIS","PDL","1448.65"
"GS","KWE","XIY","898.982"
"B6","DXB","DFW","12919.389"
"Y4","GDL","LAS","2078.522"
"MU","TAE","WEH","591.623"
"QG","HYD","JED","4136.559"
"SK","BIQ","CPH","1688.094"
"EI","DUB","LIS","1642.475"
"MH","SZB","BTH","362.595"
"U2","CPH","BSL","959.674"
"AF","CDG","NRT","9709.929"
"EI","MAN","ORK","452.084"
"AA","HKG","NRT","2962.147"
"MJ","CMB","JED","4653.749"
"NL","DXB","ISB","1925.521"
"TR","HYD","SIN","3306.054"
"QF","SIN","MEL","6033.041"
"OD","KUL","HKG","2543.09"
"TK","IST","TLL","2035.078"
"TX","ORY","HAV","7738.439"
"TK","MIA","IST","9585.068"
"AC","MIA","GUA","1640.006"
"SQ","SIN","FUK","4520.709"
"3U","KWE","LJG","651.799"
"MU","DLC","XIY","1244.233"
"AA","ONT","PDX","1350.8"
"FR","NAP","SKG","732.538"
"QF","SYD","LDH","785.603"
"ZH","DLC","XIY","1244.233"
"MF","XMN","TSN","1622.929"
"WN","LAS","DEN","1009.365"
"TR","SIN","KUL","297.472"
"MF","HGH","NNG","1484.662"
"9C","SJW","HRB","1254.483"
"MF","XIY","CSX","814.826"
"U6","LED","EVN","2396.069"
"AK","KUL","VTZ","2614.926"
"HU","XIY","CAN","1306.01"
"BA","EZE","LHR","11136.564"
"HX","HKG","OKJ","2381.85"
"KL","AMS","LIS","1846.297"
"UA","DEN","CPR","370.2"
"UA","PDX","YYC","881.672"
"FR","PMF","TPS","790.072"
"9H","XIY","SJW","681.7"
"IG","NAP","CTA","386.026"
"AT","CMN","SSG","3701.74"
"DL","BOS","LHR","5239.65"
"B6","PDX","LGB","1362.435"
"AD","VIX","VCP","770.894"
"ET","FYT","AEH","489.046"
"FR","DUB","RIX","1942.609"
"UA","DEN","GUC","244.376"
"TK","IST","XIY","6812.325"
"AA","DFW","LAS","1694.8"
"US","DFW","BHM","959.05"
"AA","MRS","LHR","989.28"
"HV","AMS","KTW","1012.265"
"BT","SVG","RIX","1101.144"
"UA","SIN","NRT","5357.585"
"UA","DEN","PHX","968.538"
"FM","HKG","HGH","1094.053"
"GS","CKG","WNZ","1398.003"
"SV","HYD","JED","4136.559"
"G4","AVL","BWI","665.124"
"MU","UYN","DLC","1038.831"
"MF","XMN","DPS","3715.829"
"3O","CMN","BGY","2010.085"
"TW","TAE","KMJ","395.575"
"CX","HKG","NRT","2962.147"
"MS","CDG","LXR","3675.535"
"AS","PDX","JFK","3938.866"
"US","SMF","DFW","2298.446"
"AF","AMS","CDG","398.27"
"CZ","XMN","AMS","9317.19"
"FR","BGY","PRG","597.838"
"EE","WAW","VNO","396.494"
"V7","SXB","BIQ","903.533"
"EI","NAP","DUB","2074.304"
"CX","HKG","HGH","1094.053"
"EY","HRI","CMB","169.361"
"CA","TSN","CSX","1274.084"
"AI","HYD","KWI","3372.72"
"AR","COR","RES","659.129"
"FR","NAP","TSF","556.038"
"CZ","LHR","CAN","9495.835"
"FY","SIN","SZB","336.136"
"KU","KWI","AMD","2549.546"
"3K","SIN","DPS","1671.498"
"KE","YHZ","ANC","5590.094"
"IG","MLA","LIN","1152.194"
"SK","PRG","CPH","622.808"
"G5","CKG","ZHA","1016.396"
"A3","LED","SKG","2202.793"
"GA","DPS","HKG","3456.084"
"B2","ASB","MSQ","2900.046"
"AA","DEN","LHR","7496.472"
"US","PHX","BFL","683.084"
"UR","UCT","SCW","261.669"
"MU","WNZ","CKG","1398.003"
"FZ","DXB","KBP","3488.659"
"US","CDG","DFW","7944.057"
"3U","SJW","HRB","1254.483"
"GV","CDB","NLG","132.672"
"XY","JED","MAN","4957.302"
"HO","YNZ","DQA","1538.763"
"AZ","PMO","CDG","1470.935"
"WN","BWI","LAS","3381.12"
"LS","EMA","PRG","1119.156"
"AZ","AMS","LIN","831.082"
"VS","LHR","HKG","9630.802"
"AZ","EVN","CDG","3409.618"
"AA","MEL","SYD","705.402"
"EK","SYD","SIN","6293.443"
"SL","DMK","CEI","675.982"
"PK","MAN","JFK","5362.044"
"2B","LED","NBC","1372.886"
"US","DFW","SJD","1647.935"
"AC","YYC","YQF","119.107"
"AP","PMO","LIN","867.635"
"W6","OTP","DWC","3409.559"
"WN","ONT","PHX","521.296"
"LA","TCQ","LIM","994.199"
"ZH","CKG","XMN","1273.043"
"CA","CGQ","HFE","1542.967"
"SL","DMK","URT","555.148"
"9W","GAU","IMF","276.124"
"XY","JED","ATZ","1017.709"
"W6","EIN","WAW","1072.884"
"FR","CTA","BGY","1015.183"
"UA","SYD","MEL","705.402"
"MU","XIY","HRB","1932.488"
"UA","ATW","DEN","1417.452"
"EK","DXB","LHR","5497.926"
"F9","STL","CUN","1997.629"
"HS","SDL","LLA","405.123"
"DV","GUW","TSE","1490.18"
"NT","TFN","LIS","1324.172"
"9C","SWA","HFE","918.243"
"QF","SYD","NAN","3169.74"
"G4","ATW","LAS","2425.262"
"4W","MNT","FAI","80.027"
"CZ","YIW","XMN","566.162"
"GA","DPS","LOP","121.957"
"AY","HEL","DUB","2023.287"
"KU","JFK","LHR","5539.644"
"U2","MAN","BUD","1654.462"
"TZ","SIN","HKG","2565.576"
"LA","CNF","BPS","626.761"
"CZ","NNG","KWE","458.469"
"9C","SJW","YNZ","732.961"
"D7","KUL","FUK","4545.606"
"AC","YQL","YYC","186.275"
"GS","CKG","MEL","8481.753"
"QF","DXB","IST","3028.336"
"U2","MAD","LIS","512.884"
"JD","XIY","HFE","849.033"
"GS","HFE","XIY","849.033"
"MU","JGD","DLC","1284.33"
"MP","CAI","AMS","3287.305"
"DL","JFK","RIC","463.505"
"AC","YWL","YQZ","98.665"
"TO","OZZ","ORY","2126.841"
"SC","TNA","MIG","1295.574"
"MF","JJN","TSN","1597.469"
"MF","LZO","XMN","1351.774"
"AA","RIC","BOS","762.318"
"SU","LED","KJA","3553.53"
"PS","TSE","KBP","2823.029"
"HV","EIN","NAP","1358.351"
"FR","LPA","PIK","3186.281"
"BA","LHR","LAS","8395.01"
"CA","CKG","XMN","1273.043"
"HZ","UUS","KXK","577.418"
"TK","SAW","EBL","1373.198"
"MD","ANM","WMN","83.434"
"DL","CHS","LGA","1033.147"
"MU","CDG","AMS","398.27"
"SG","BOM","JLR","872.636"
"AA","MIA","CZM","896.129"
"NV","THR","AZD","501.964"
"KB","SIN","CCU","2903.966"
"9W","HKG","BOM","4271.902"
"S4","TER","LIS","1554.053"
"PB","YQX","YDF","207.886"
"WS","CUN","YYC","4091.019"
"TO","IBZ","LTN","1452.007"
"MF","HGH","TSN","1028.395"
"DE","LAS","MAN","8166.44"
"CA","NRT","CAN","2944.428"
"BM","ABZ","MAN","427.928"
"AF","HAV","CDG","7743.947"
"QF","MEL","SYD","705.402"
"WN","DAY","DEN","1741.418"
"S2","GAU","CCU","498.312"
"AK","KBR","JHB","525.881"
"CZ","CAN","TEN","639.701"
"G5","CKG","TEN","330.434"
"GS","LZO","NNG","747.928"
"MU","AMS","CDG","398.27"
"CZ","CGQ","NBS","265.132"
"GX","NNG","BFJ","585.144"
"SQ","CCU","SIN","2903.966"
"BL","BMV","SGN","260.448"
"LA","AYP","LIM","339.981"
"KM","PRG","MLA","1583.88"
"UA","DEN","PIA","1272.629"
"TK","IST","SAH","3231.568"
"U2","LTN","IBZ","1452.007"
"HV","AMS","IVL","2168.629"
"U2","LTN","PFO","3228.394"
"KL","LIN","AMS","831.082"
"FJ","SIN","NAN","8305.167"
"IW","MKW","KNG","308.587"
"CX","HKG","CSX","657.579"
"B2","BUS","MSQ","1694.261"
"FV","KJA","LED","3553.53"
"G8","AMD","CCU","1619.943"
"AZ","LIN","AHO","541.134"
"FR","FKB","CIA","852.322"
"VA","MEL","DPS","4381.968"
"K5","AHN","BNA","389.401"
"KM","MLA","LIS","2107.25"
"F9","DEN","HRL","1649.633"
"FR","PRG","TSF","518.446"
"UA","YHZ","BOS","664.805"
"IG","TRN","NAP","721.675"
"DY","MAD","TFN","1770.702"
"TK","KBP","BUD","909.069"
"BA","LIS","LHR","1563.931"
"IB","MAN","LHR","242.811"
"HO","CSX","WNZ","749.46"
"US","SIN","NRT","5357.585"
"VB","GDL","SJD","723.245"
"SC","CGQ","TNA","1068.427"
"IB","LHR","GOT","1068.834"
"SV","EBL","JED","1684.292"
"PK","BHV","ISB","480.593"
"LI","BGI","SLU","193.293"
"ZH","TNA","CAN","1543.454"
"UA","CRW","DAY","283.208"
"BL","VDH","SGN","744.613"
"ZH","YCU","CAN","1321.954"
"HU","HRB","SJW","1254.483"
"CA","TSN","CKG","1432.33"
"JL","NRT","KUL","5408.917"
"FR","EMA","BGY","1126.577"
"VK","LTN","AMS","353.851"
"EI","BUD","DUB","1914.863"
"IB","CPH","MAD","2060.251"
"CA","SJW","CKG","1206.217"
"MS","LXR","CAI","511.15"
"W6","OTP","PEG","1099.576"
"CA","CSX","HFE","559.972"
"VS","BOS","LHR","5239.65"
"KL","AMS","EZE","11462.164"
"AA","HKG","DFW","13052.9"
"CA","HKG","HGH","1094.053"
"AF","PRG","CDG","852.371"
"MU","JNG","HRB","1419.432"
"ZH","XIY","CSX","814.826"
"BA","MIA","CDG","7371.472"
"GA","DJJ","MKW","742.766"
"MU","INC","HFE","1266.938"
"E5","JED","LXR","792.503"
"XC","AYT","ERF","2217.039"
"PS","KBP","CPH","1349.1"
"DY","JFK","CPH","6188.678"
"EK","AMD","DXB","1767.433"
"SQ","AMD","SIN","4156.685"
"AM","ONT","GDL","2059.132"
"4B","DEN","CDR","356.139"
"VJ","DAD","SIN","1697.612"
"I2","MAD","NAP","1503.626"
"NH","NRT","KUL","5408.917"
"NL","LYP","JED","3518.431"
"CA","KWE","HGH","1394.304"
"AZ","CDG","CPH","1003.7"
"HV","LJU","AMS","974.429"
"MU","HFE","NNG","1360.619"
"MU","XIY","DLC","1244.233"
"UA","BFD","CLE","270.369"
"D7","MEL","KUL","6314.984"
"IF","EBL","SAW","1373.198"
"AA","LRD","DFW","639.093"
"US","BOS","LGA","296.692"
"LA","LIM","MAD","9526.187"
"AF","CDG","EXT","468.122"
"GS","TSN","HRB","1027.0"
"3K","KUL","SIN","297.472"
"3U","HRB","HLD","625.98"
"Z9","ALA","PWQ","983.289"
"MF","YIH","CKG","474.422"
"XU","DXB","HGA","2116.762"
"AA","DFW","CID","1104.086"
"SG","DXB","AMD","1767.433"
"AD","CLV","VCP","607.063"
"SC","DAT","XMN","1779.002"
"CX","NRT","HKG","2962.147"
"AS","FAI","BRW","807.281"
"Y4","GDL","DFW","1509.632"
"IB","MAD","LIS","512.884"
"OK","PRG","EVN","2587.129"
"BA","LHR","YYC","7014.965"
"MF","AMS","XMN","9317.19"
"AY","SYD","HKG","7393.846"
"Q9","YQB","YZV","536.741"
"VJ","SGN","BMV","260.448"
"FR","EMA","CIA","1608.728"
"TP","BVC","LIS","2852.368"
"G8","CCU","PNQ","1577.308"
"TR","SIN","TXL","9936.079"
"FR","CFU","RYG","2290.804"
"PY","MIA","AUA","1828.109"
"AA","DFW","AVL","1361.91"
"EU","XIY","CSX","814.826"
"J9","KWI","HMB","1626.685"
"BE","EXT","RNS","320.243"
"FR","MAN","REU","1381.498"
"ZH","NNG","CSX","801.15"
"US","PHX","BOS","3693.775"
"PS","EVN","KBP","1545.457"
"LO","WAW","JFK","6847.756"
"BA","MAN","LHR","242.811"
"TP","PDL","BOS","3844.499"
"AH","MRS","CZL","805.385"
"FR","EIN","DUB","818.203"
"HU","HGH","HKG","1094.053"
"SK","CPH","MIA","7844.919"
"R3","BQS","KHV","599.767"
"OK","PRG","LED","1478.252"
"B6","PHX","JFK","3458.119"
"CZ","NNG","CSX","801.15"
"UL","CMB","KWI","4142.091"
"5J","HKG","ILO","1568.604"
"CZ","XMN","YIH","935.794"
"SP","TER","PIX","119.512"
"DY","RIX","CPH","712.672"
"LA","SCL","SYD","11340.344"
"VT","BOB","RFP","43.376"
"SK","LHR","GOT","1068.834"
"ZH","HFE","CAN","1012.255"
"UA","DEN","STS","1567.95"
"AA","LAS","YYC","1674.112"
"UX","MAD","AMS","1460.654"
"AA","JFK","YYC","3277.13"
"ET","SIN","SYD","6293.443"
"DL","BOS","CUN","2796.18"
"FR","AHO","LTN","1414.047"
"MS","CPH","CAI","3197.282"
"U2","MAD","BSL","1186.476"
"DV","PPK","ALA","1391.107"
"AR","EZE","MIA","7118.915"
"MF","TSN","CGQ","879.491"
"SK","CPH","RIX","712.672"
"AA","DFW","MEI","778.414"
"UL","CCU","CMB","1949.522"
"KK","IST","LTN","2495.07"
"DL","MTY","LAS","1832.153"
"AQ","CAN","WNZ","908.345"
"QR","SIN","DPS","1671.498"
"S4","TER","BOS","3689.845"
"WN","PHX","LAS","410.849"
"FY","SZB","SIN","336.136"
"US","MIA","MAD","7107.252"
"TO","ORY","DUB","797.831"
"ZH","HGH","DLC","976.647"
"ZH","HFE","HRB","1721.588"
"AY","CPH","HEL","892.134"
"EU","TNA","CGQ","1068.427"
"B6","LAS","BOS","3822.671"
"SK","VNO","CPH","809.243"
"TK","CUN","IST","10432.241"
"US","CID","DFW","1104.086"
"KC","SGN","ALA","4606.482"
"BA","LHR","DFW","7627.239"
"PC","ORY","SAW","2280.492"
"OZ","GMP","KWJ","270.777"
"B6","JFK","BOS","300.178"
"FL","JAX","BWI","1068.032"
"HU","YIH","CAN","816.711"
"WN","DEN","RNO","1290.889"
"I5","CCU","GAU","498.312"
"KL","AMS","AUA","7878.413"
"VS","MAN","LAS","8166.44"
"MH","KUL","LBU","1528.365"
"S2","VTZ","CCU","773.105"
"AA","LHR","YYC","7014.965"
"AY","HEL","HRG","3745.369"
"MU","HFE","XMN","808.7"
"LS","MAN","ZTH","2481.176"
"FR","IBZ","EMA","1565.825"
"BK","XIY","CSX","814.826"
"3U","HRB","HFE","1721.588"
"SC","XMN","HFE","808.7"
"EE","AJR","GEV","184.575"
"FR","GSE","CIA","1777.108"
"FV","TIV","LED","2088.352"
"AF","AMS","RNS","659.991"
"TU","SXB","DJE","1651.224"
"AF","CDG","EZE","11100.502"
"3U","HGH","CAN","1038.357"
"AA","DUB","JFK","5103.023"
"TK","SKG","IST","493.01"
"KC","KUF","ALA","2262.052"
"AA","SNA","DFW","1934.859"
"LO","TLL","WAW","840.997"
"WN","CLE","BNA","721.433"
"AZ","TRN","PMO","901.874"
"VT","MAU","BOB","52.616"
"SC","HRB","DAT","1208.802"
"9W","IDR","BOM","505.953"
"LT","TLL","VNO","532.126"
"BM","GOT","SVG","410.999"
"VB","OAX","CUN","1128.142"
"W6","LTN","BUD","1491.541"
"AF","BLL","CDG","871.143"
"QF","SYD","NRT","7832.152"
"BA","JFK","ORY","5833.928"
"BA","SEZ","LHR","8175.803"
"UA","BNA","CLE","721.433"
"AF","EVN","CDG","3409.618"
"CZ","CSX","JIQ","452.054"
"FZ","JED","DWC","1672.204"
"IY","DXB","RIY","1333.025"
"MK","SIN","KUL","297.472"
"IN","DPS","LOP","121.957"
"MF","HGH","HGH","0.0"
"WN","CLE","BWI","504.803"
"VB","MTY","HMO","1140.421"
"CA","LZO","INC","1072.283"
"US","BHM","MIA","1065.349"
"AS","PHX","ANC","4101.429"
"CZ","DLC","DQA","913.358"
"TO","ORY","BUD","1259.789"
"UJ","IST","ODS","593.196"
"CZ","NAO","HUZ","1199.734"
"AZ","AMS","PMO","1698.657"
"US","PHX","MZT","1272.665"
"ZH","XIY","JJN","1432.179"
"MU","WNZ","DLC","1230.733"
"AB","TXL","HRG","3295.335"
"MJ","CMB","BAH","3751.742"
"BT","RIX","TLL","281.41"
"U6","LED","TIV","2088.352"
"GS","TSN","ZYI","1600.119"
"TK","TBZ","IST","1533.004"
"WN","BNA","JAX","778.832"
"TR","LGK","SIN","728.267"
"AC","YHZ","YYG","159.571"
"CU","HAV","SNU","258.805"
"KL","AMS","CWL","565.673"
"MU","HFE","WEH","751.899"
"JL","MEL","NRT","8178.839"
"MU","SIN","CSX","3141.404"
"TK","IST","LIS","3212.262"
"AY","MSQ","HEL","738.899"
"4U","BIA","TXL","1148.338"
"AS","PDX","PHX","1625.086"
"CA","TNA","KWE","1510.305"
"EP","TBZ","THR","526.9"
"LA","CUZ","SCL","2211.112"
"QF","SYD","ABX","450.833"
"CZ","CAN","ZHA","387.524"
"LA","MIA","GUA","1640.006"
"KA","HKG","KUL","2543.09"
"HU","CAN","WNZ","908.345"
"HU","CAN","HGH","1038.357"
"G4","LAS","DSM","1952.199"
"SQ","CDG","SIN","10724.599"
"HY","AZN","LED","3570.181"
"FR","WRO","RYG","997.231"
"GF","BAH","CDG","4821.751"
"ZH","HGH","CAN","1038.357"
"FV","LED","PRG","1478.252"
"AA","MAD","MIA","7107.252"
"MU","HGH","SJW","1038.423"
"WB","MBA","DXB","3674.748"
"TK","BUD","IST","1017.362"
"IB","LHR","BWI","5833.38"
"AC","WAW","CPH","665.6"
"IY","SAH","ADE","306.965"
"SC","KWE","HFE","1173.264"
"I2","MAD","TXL","1853.641"
"NH","DPS","NRT","5610.601"
"IB","MAD","HEL","2947.431"
"EI","IBZ","DUB","1719.144"
"VS","SYD","HKG","7393.846"
"FR","PIK","DUB","256.391"
"QF","SYD","WTB","712.72"
"AZ","CTA","TRN","1058.712"
"KE","ANC","JFK","5434.148"
"GA","DPS","MEL","4381.968"
"LS","EMA","LPA","3001.484"
"AA","GEO","JFK","4098.167"
"TK","KSY","IST","1208.05"
"AA","PDX","ONT","1350.8"
"KE","ANC","MIA","6435.331"
"CA","INC","CKG","976.1"
"J2","LED","KVD","2392.795"
"TK","IST","OTP","425.926"
"CZ","CAN","WSK","924.266"
"AA","PHX","GDL","1673.04"
"CZ","HFE","KWE","1173.264"
"NK","LAS","PDX","1227.665"
"CX","DWC","HKG","5946.725"
"CZ","JIQ","CAN","812.853"
"FR","DUB","FMM","1305.923"
"QG","BTH","PKU","306.236"
"FR","NAP","CPH","1642.46"
"SK","CPH","NRT","8712.047"
"HV","EBL","AMS","3535.45"
"FL","BWI","BNA","943.646"
"CI","BOM","AMS","6859.514"
"AF","RNS","EXT","320.243"
"MF","CGQ","TSN","879.491"
"UA","CPR","DEN","370.2"
"HU","CAN","TEN","639.701"
"MH","HYD","KUL","3008.847"
"IB","MAD","BSL","1186.476"
"KL","AMS","KUL","10236.639"
"CA","XIY","CAN","1306.01"
"Y7","KJA","KHV","2968.415"
"SC","KWE","XMN","1157.424"
"VS","MIA","LHR","7108.929"
"VA","SYD","APW","4324.32"
"JP","WAW","LJU","811.877"
"MF","HGH","CGQ","1599.128"
"NS","SJW","WNZ","1286.794"
"3U","INC","LJG","1418.231"
"MF","NNG","HGH","1484.662"
"UJ","KBP","ODS","435.981"
"CX","CRK","HKG","1056.394"
"BK","XMN","TSN","1622.929"
"QF","DFW","SYD","13808.178"
"W3","ABV","MIU","710.623"
"VV","LIM","TPP","618.403"
"AS","PDX","BOS","4072.32"
"W6","PRG","NAP","1024.642"
"HX","HKG","DPS","3456.084"
"AY","HEL","TXL","1118.843"
"AS","LAS","ANC","3703.481"
"KC","LHR","ALA","5623.883"
"IB","MAD","NAP","1503.626"
"MU","DLC","NRT","1699.921"
"GL","CPH","SFJ","3429.132"
"UA","PHX","SOW","207.02"
"MS","CAI","ABV","3435.057"
"TU","DJE","ORY","1791.199"
"ZB","AYT","MAN","3130.424"
"GS","XIY","NAO","472.901"
"DL","PDX","AMS","8028.814"
"ET","HKG","BOM","4271.902"
"ZH","WNZ","XIY","1359.675"
"VN","FUK","SGN","3504.264"
"WN","DEN","BNA","1627.584"
"9C","INC","YNZ","1393.82"
"GJ","HGH","CSX","735.825"
"VS","NRT","LHR","9591.524"
"MF","KUL","XMN","2996.059"
"CZ","KWE","WNZ","1396.892"
"AF","CDG","KUL","10441.963"
"AF","MPL","CDG","614.162"
"DL","NRT","SIN","5357.585"
"KL","AMS","WAW","1101.17"
"UL","NRT","CMB","6894.137"
"BW","POS","HAV","2627.012"
"AA","BRO","DFW","778.158"
"MF","HGH","CAN","1038.357"
"AA","DFW","GCK","651.387"
"MF","HGH","LJG","2009.816"
"UA","DEN","MTJ","315.667"
"AA","MIA","LAS","3494.154"
"KL","ORK","AMS","906.114"
"BW","POS","MIA","2613.345"
"FR","LPA","BGY","2957.358"
"AB","NUE","TXL","373.759"
"FD","DMK","VTE","499.096"
"W6","PRG","BGY","597.838"
"IB","LIM","CUZ","585.908"
"MF","HGH","MEL","7965.556"
"FR","KTW","PFO","2060.152"
"US","CZM","DFW","1701.41"
"AA","PIA","DFW","1082.532"
"LA","LIM","CUZ","585.908"
"B6","BOS","HAV","2399.007"
"FR","CTA","EIN","1731.228"
"WF","KRS","CPH","399.445"
"MS","CAI","MAD","3349.646"
"D2","UCT","LED","1301.624"
"EI","DUB","IBZ","1719.144"
"G3","CNF","VCP","498.775"
"CZ","NAO","CAN","1084.124"
"A5","AMS","SXB","465.673"
"YJ","THL","HEH","328.449"
"VY","ORY","CPH","1036.6"
"FR","MAD","MLA","1654.997"
"IR","THR","LRR","937.16"
"QH","SGN","THD","1003.888"
"HU","HFE","HRB","1721.588"
"IB","MAD","IBZ","458.245"
"Y4","MTY","SJD","1015.614"
"QB","THR","RAS","236.602"
"CA","INC","LZO","1072.283"
"TR","DPS","SIN","1671.498"
"CZ","HGH","SJW","1038.423"
"AY","AMS","LIS","1846.297"
"IB","MAD","GUA","8709.015"
"MF","XIY","XMN","1425.329"
"AA","AMS","LHR","370.449"
"GA","DPS","NRT","5610.601"
"TP","MAN","LIS","1702.703"
"BT","KBP","RIX","861.289"
"FZ","DXB","LRR","286.46"
"B2","MSQ","ASB","2900.046"
"G5","XIY","JNG","699.035"
"FR","EIN","MLA","1878.702"
"AA","PHX","SJD","1165.049"
"BA","TXL","LHR","947.245"
"MU","TEN","WUX","1146.058"
"KU","KWI","SAW","2129.675"
"SG","BOM","IXM","1172.434"
"KL","LCY","AMS","335.067"
"BA","LHR","PRG","1044.271"
"SK","CPH","WRO","574.953"
"KL","HGH","AMS","8922.03"
"QF","MEL","ZQN","2145.479"
"US","MIA","SCL","6657.49"
"TP","LIS","CKY","3277.864"
"UX","LPA","TFN","111.832"
"AS","ANC","ANI","510.075"
"AF","CFE","ORY","331.928"
"AZ","NAP","TRN","721.675"
"FR","DUB","NAP","2074.304"
"CA","HRB","CKG","2457.899"
"NT","LPA","CMN","959.427"
"U2","PFO","LTN","3228.394"
"AF","CDG","SIN","10724.599"
"US","JFK","MIA","1757.122"
"AB","GOT","TXL","571.031"
"JL","NRT","SIN","5357.585"
"UBD","EBL","EVN","436.379"
"3U","CSX","XMN","634.991"
"GX","TNA","HRB","1231.472"
"QZ","DPS","DMK","2988.406"
"GS","YIW","JJN","525.497"
"SC","SJW","INC","757.324"
"KL","MPL","AMS","972.813"
"A5","MPL","SXB","619.838"
"HM","SEZ","BOM","3253.902"
"SU","LED","BHK","3250.937"
"CZ","YIW","SWA","733.563"
"IY","CAI","CDG","3210.457"
"UO","HKG","CNX","1605.128"
"S4","MAD","LIS","512.884"
"AV","MIA","MAO","3876.646"
"AT","SXB","CMN","2107.996"
"CZ","JJN","CAN","559.252"
"ZL","WGA","SYD","365.854"
"4N","YDA","YEV","536.904"
"3K","SIN","HGH","3650.035"
"S4","LIS","MAD","512.884"
"QF","JED","DXB","1698.993"
"TK","KWI","DAC","4240.508"
"CZ","CAN","CMB","3995.417"
"SC","INC","YCU","582.928"
"AY","HEL","MAD","2947.431"
"ZH","NNG","HFE","1360.619"
"AZ","OLB","RIX","2061.876"
"AA","PDX","SNA","1384.545"
"AT","LPA","TFN","111.832"
"AC","LGA","YOW","526.036"
"S2","IMF","GAU","276.124"
"US","MIA","POS","2613.345"
"IB","BOS","LHR","5239.65"
"MS","HRG","CAI","402.086"
"TK","MLA","SAW","1406.768"
"KL","AMS","CPH","633.385"
"TO","LPA","LTN","2941.156"
"B6","JAX","BOS","1626.663"
"US","PHX","PDX","1625.086"
"TO","ORY","CZL","1426.484"
"WN","PDX","DEN","1592.175"
"WN","PHX","ELP","557.712"
"DL","NRT","JFK","10830.459"
"U2","CDG","MAD","1064.513"
"AC","YXU","YOW","505.763"
"G3","VCP","BPS","1114.862"
"FL","BWI","CUN","2239.548"
"KC","ALA","AKX","1686.024"
"FR","BLL","TSF","1142.162"
"AB","OLB","TXL","1327.624"
"AA","BJX","DFW","1394.482"
"FL","CLE","DEN","1927.923"
"GS","TSN","DLC","362.503"
"F9","LAS","RNO","555.782"
"WN","PHX","RNO","966.628"
"LO","WAW","TSE","3419.439"
"DY","AYT","TRD","3243.451"
"AA","MHK","DFW","695.106"
"UL","HRI","JED","4819.918"
"R3","KHV","YKS","1545.544"
"CX","CSX","HKG","657.579"
"CA","WUX","DLC","836.844"
"CA","CGQ","HGH","1599.128"
"GA","HKG","DPS","3456.084"
"MU","WEH","TAE","591.623"
"SY","DFW","CUN","1657.192"
"WN","BNA","LGA","1227.676"
"LI","GND","POS","164.123"
"FR","MLA","EMA","2256.577"
"F9","LAS","SNA","364.468"
"US","LRD","DFW","639.093"
"KE","KWJ","GMP","270.777"
"PC","SAW","BAH","2546.414"
"SV","JED","BTH","7382.799"
"MU","SIN","NNG","2406.522"
"SK","CPH","SIN","9967.636"
"NF","VLI","TGH","93.154"
