,Name,City,Country,IATA,Latitude,Longitude
10241,Sehulea Airport,Sehulea,Papua New Guinea,SXH,-9.964527777999999,151.1618611
10242,Aishalton Airport,Aishalton,Guyana,AHL,2.486530066,-59.31340027
10243,Baramita Airport,Baramita,Guyana,BMJ,7.370120049,-60.48799896
10244,Karanambo Airport,Yapukarri,Guyana,KRM,3.751940012,-59.30970001
10245,Kato Airport,Karto,Guyana,KTO,4.649159908000001,-59.8321991
10246,Konawaruk Airport,Saint Mary,Guyana,KKG,5.2684,-58.995
10247,Lumid Pau Airport,Lumidpau,Guyana,LUB,2.393929958,-59.44100189
10248,Maikwak Airport,Velgrad,Guyana,VEG,4.898172,-59.817027
10249,Monkey Mountain Airport,Monkey Mountain,Guyana,MYM,4.483329773,-59.68330002
10250,Matthews Ridge Airport,Matthews Ridge,Guyana,MWJ,7.488111999999999,-60.184777
10251,Stanton Airfield,Dennison,United States,SYN,44.4754982,-93.01629639
10252,New Amsterdam Airport,New Amsterdam,Guyana,QSX,6.244324,-57.474172
10253,Paramakatoi Airport,Paramahatoi,Guyana,PMT,4.6975,-59.7125
10254,Paruma Airport,Paruima,Guyana,PRR,5.815450191,-61.05540085
10255,Sand Creek Airport,Sand Creek Village,Guyana,SDC,2.9913,-59.51
10256,Skeldon Airport,Rosignol,Guyana,SKM,5.8599,-57.14894
10257,Santa Cruz Island Airport,,,SZN,34.060196999999995,-119.915321
10258,Santa Paula Airport,Santa Paula,United States,SZP,34.34719849,-119.060997
10259,Timbunke Airport,Timbunke,Papua New Guinea,TBE,-4.196633,143.51922199999996
10260,Tarabo Airport,,Papua New Guinea,TBQ,-6.466666667,145.53222219999995
10261,Tabal Airstrip,,Marshall Islands,TBV,8.3027,171.1615
10262,Tinboli Airport,Malimbo,Papua New Guinea,TCK,-4.0949,143.3838
10263,Tetebedi Airport,Duau,Papua New Guinea,TDB,-9.1586,148.0686
10264,Terapo Airport,,Papua New Guinea,TEO,-8.169722222,146.1944444
10265,Tifalmin Airport,Vasanabit,Papua New Guinea,TFB,-5.1173,141.41899999999995
10266,Tagula Airport,Tagula,Papua New Guinea,TGL,-11.33111111,153.2029167
10267,Ticantiki Airport,Ticantiquí,Panama,TJC,9.4185,-78.4896
10268,Tumolbil Airport,Atbalmin,Papua New Guinea,TLP,-4.7748,141.0133
10269,Torokina Airport,Torakina,Papua New Guinea,TOK,-6.2015,155.063
10270,Tapeta Airport,Tapeta,Liberia,TPT,6.4948,-8.873
10271,Tanacross Airport,Tanacross,United States,TSG,63.37440109,-143.33599850000004
10272,Tsile Tsile Airport,Tsile Tsile,Papua New Guinea,TSI,-6.8498,146.3554
10273,Tupile Airport,Tupile,Panama,TUE,9.4468,-78.5757
10274,Tum Airport,Aru,Ethiopia,TUJ,6.26,35.5184
10275,Dongsha Island (Pratas Island) Airport,,,DSX,20.7066,116.721001
10276,Tyonek Airport,Tyonek,United States,TYE,61.076556,-151.131363
10277,Lushoto Airport,Lushoto,Tanzania,LUY,-4.783259869,38.30419922
10278,Tsimiroro Airport,Folakara,Madagascar,TZO,-18.345064,45.015643
10279,Dubois Municipal Airport,Dubois,United States,DBS,44.16659927,-112.2259979
10280,Kakhnovka Airfield,Kremenchuk,Ukraine,KHU,49.1342,33.4766
10281,Boralday Airport,Boralday,Kazakhstan,BXJ,43.3526001,76.88369751
10282,Mount Aue Airport,Angilbal,Papua New Guinea,UAE,-6.234166667,144.66472219999997
10283,Yevlakh Airport,Yevlakh,Azerbaijan,YLV,40.631901,47.141899
10284,Buin Airport,Buin,Papua New Guinea,UBI,-6.729166667,155.68333330000004
10285,Savannah Airstrip,Kihihi,Uganda,KHX,-0.7165,29.6997
10286,Severo-Evensk Airport,Evensk,Russia,SWV,61.921786,159.229059
10287,Amgu Airport,Amgu,Russia,AEM,45.84126,137.673568
10288,Svetlaya Airport,Svetlaya,Russia,ETL,46.541704,138.321703
10289,Yedinka Airport,Peretychikha,Russia,EDN,47.178201,138.65735700000002
10290,Terney Airport,Terney,Russia,NEI,45.0825,136.5912
10291,Preobrazheniye Airport,Preobrazheniye,Russia,RZH,42.921698,133.904438
10292,Uljin Airport,Uljin,South Korea,UJN,36.777049,129.461861
10293,Sievierodonetsk Airport,Severodonetsk,Ukraine,SEV,48.900926,38.54279
10294,Mukhaizna Airport,,,UKH,19.38638889,56.40138889
10295,Varandey Airport,Varandey,Russia,VRI,68.84850300000001,58.201401
10296,Spirit Lake Municipal Airport,Okoboji,United States,RTL,43.38750076,-95.1391983
10297,Urengoy Airport,Urengoy,Russia,UEN,65.95999908,78.43699646
10298,Tobolsk Airport,Medyanki Tatarskie,Russia,TOX,58.13579941,68.23190308
10299,Ustupo Airport,Ustupo,Panama,UTU,9.1283,-77.9337
10300,Manumu Airport,Boridi,Papua New Guinea,UUU,-9.0746,147.5735
10301,Turlatovo Airport,Gureikino,Russia,RZN,54.55590057,39.85520172
10302,Klokovo Airfield,Tula,Russia,TYA,54.239,37.6
10303,Beloretsk Airport,Zheleznodorozhnyi,Russia,BCX,53.938389,58.340113
10304,Neftekamsk Airport,Neftekamsk,Russia,NEF,56.10689926,54.34719849
10305,Oktyabrskiy Airport,Kzyl-Yarskoe,Russia,OKT,54.43999863,53.38830185
10306,Hope Bay Aerodrome,,,UZM,68.156,-106.618
10307,"Rewa Airport, Chorhata, REWA",Agdal,India,REW,24.503401,81.220299
10308,Katukurunda Air Force Base,Katukurunda,Sri Lanka,KTY,6.552120209,79.97750092
10309,Koh Kong Airport,Krong Khemara Phoumin,Cambodia,KKZ,11.613397,102.997084
10310,Mondulkiri Airport,Krong Saen Monourom,Cambodia,MWV,12.463648,107.187252
10311,Krakor Airport,Krakor,Cambodia,KZD,12.5385,104.1486
10312,Lagunillas Airport,Lagunillas,Venezuela,LGY,10.1239996,-71.23799896
10313,Kamarata Airport,Uruyén,Venezuela,KTV,5.75,-62.41600037
10314,La Guaira Airport,Ciudad Caribia,Venezuela,LAG,10.53332996,-67.03333282
10315,Macagua Airport,Guayana City,Venezuela,SFX,8.2788,-62.6652
10316,San Salvador de Paul Airport,El Descanso,Venezuela,SVV,7.0,-62.0
10317,Wonken Airport,Amurug,Venezuela,WOK,5.25,-61.73333359
10318,Balurghat Airport,Balurghat,India,RGH,25.26169968,88.79560089
10319,Daporijo Airport,Daporijo,,DEP,27.98550034,94.22280121
10320,Malda Airport,Malda,India,LDA,25.033001,88.133003
10321,Vivigani Airfield,Vivigani,Papua New Guinea,VIV,-9.303333333,150.3188889
10322,Gurue Airport,Gurue,Mozambique,VJQ,-15.5062,36.9904
10323,Xienglom Airport,Xianglom,Laos,XIE,19.6203,100.815332
10324,Dr Juan Plate Airport,Puerto Valle-Mi,Paraguay,VMI,-22.159109,-57.942581
10325,Kontum Airport,Thành Phố Kon Tum,Vietnam,KON,14.35000038,108.0169983
10326,Baitadi Airport,Patan,Nepal,BIT,29.46529961,80.54920197
10327,Darchula Airport,Gokuleshwor,Nepal,DAP,29.6692009,80.54840088
10328,Silgadi Doti Airport,Dipayal Silgadhi,Nepal,SIH,29.26309967,80.93599701
10329,Palungtar Airport,Palungtar,Nepal,GKH,28.0385,84.4664
10330,Jiri Airport,Jiri,Nepal,JIR,27.626313,86.230581
10331,Langtang Airport,Langtang,Nepal,LTG,28.20000076,85.58300018
10332,Mahendranagar Airport,भीमदत्त,,XMG,28.96319962,80.14790344
10333,Rolpa Airport,Wadachaur,Nepal,RPA,28.267292,82.756496
10334,Sanfebagar Airport,Sanfebagar,Nepal,FEB,29.236629,81.215317
10335,Tikapur Airport,Tikapur,Nepal,TPU,28.5219,81.123
10336,Kurnool Airport,Kannamadakala,India,KJB,15.716288,78.16923
10337,Basanth Nagar Airport,Basanth Nagar,India,RMD,18.701,79.3923
10338,Kulhudhuffushi Airport,Kulhudhuffushi,Maldives,HDK,6.630762,73.067815
10339,Maafaru International Airport,Maafaru,Maldives,NMF,5.8183940000000005,73.469181
10340,Maavaarulaa Airport,Kanduhulhudhoo,Maldives,RUL,0.338085,73.512869
10341,Udorn Air Base,,Thailand,BAO,17.38299942,102.8000031
10342,Mvuu Camp Airport,Chiwambo,Malawi,VUU,-14.83861111,35.30138889
10343,Las Malvinas/Echarate Airport,Sabeti,Peru,VVN,-11.854861,-72.939332
10344,Phan Thiet Airport,,Vietnam,PHH,10.90639973,108.0690002
10345,Gangaw Airport,Gangaw,Myanmar (Burma),GAW,22.17469978,94.13439941
10346,Gwa Airport,Gwa,Myanmar (Burma),GWA,17.60000038,94.58329773
10347,Tilin Airport,Tilin,Myanmar (Burma),TIO,21.70000076,94.09999847
10348,Kyauktu Airport,Kyaukhtu,Myanmar (Burma),KYT,21.39999962,94.13330078
10349,Mong Tong Airport,Mongton,Myanmar (Burma),MGK,20.29669952,98.89890289
10350,Pauk Airport,Pauk,Myanmar (Burma),PAU,21.44919968,94.48690033
10351,Hpapun Airport,Hpapun,Myanmar (Burma),PPU,18.06669998,97.44979858
10352,Moanamani Airport,,Indonesia,ONI,-3.983402014,136.0832977
10353,Wagethe Airport,,Indonesia,WET,-4.0442299839999984,136.2779999
10354,Enarotali Airport,,Indonesia,EWI,-3.925899982,136.37699890000002
10355,Andriamena Airport,Andriamena,Madagascar,WAD,-17.631,47.7233
10356,Arso Airport,,Indonesia,ARJ,-2.93333292,140.7833405
10357,Sarmi Airport,,Indonesia,ZRM,-1.86954999,138.75
10358,Lereh Airport,,Indonesia,LHI,-3.0795,139.952
10359,Ubrub Airport,,Indonesia,UBR,-3.67565,140.8838
10360,Mindiptana Airport,,Indonesia,MDP,-5.75,140.3670044
10361,Bade Airport,,Indonesia,BXD,-7.175902000000002,139.58333000000002
10362,Okaba Airport,,Indonesia,OKQ,-8.0946,139.7233
10363,Kepi Airport,,Indonesia,KEI,-6.5418,139.3318
10364,Buli Airport,,Indonesia,PGQ,0.9194,128.3825
10365,Gebe Airport,,Indonesia,GEB,-0.078888997,129.4579926
10366,Waverney Airport,,,WAN,-25.3563,141.9254
10367,Amahai Airport,,Indonesia,AHI,-3.34800005,128.9259949
10368,Bandanaira Airport,,Indonesia,NDA,-4.5214,129.9054
10369,"Mangole Airport, Falabisahaya",,Indonesia,MAL,-1.87579,125.8300018
10370,Nangasuri Airport,,Indonesia,BJK,-6.06619978,134.2740021
10371,Taliabu Island Airport,,Indonesia,TAX,-1.642629981,124.5589981
10372,"Wahai,Seram Island",,Indonesia,WBA,-2.8114,129.484
10373,Ngloram Airport,,Indonesia,CPF,-7.194841667,111.5481667
10374,Abresso Airport,,Indonesia,RSK,-1.496771,134.175
10375,Kebar Airport,,Indonesia,KEQ,-0.637100995,133.128006
10376,Inanwatan Airport,,Indonesia,INX,-2.128099918,132.1609955
10377,Merdei Airport,,Indonesia,RDE,-1.583330035,133.3329926
10378,Teminabuan Airport,,Indonesia,TXM,-1.44472003,132.0209961
10379,Sabu-Tardanu Airport,,Indonesia,SAU,-10.4924,121.8482
10380,Matahora Airport,,Indonesia,WNI,-5.293996,123.634
10381,Wapolu Airport,Wadelei,Papua New Guinea,WBC,-9.3376,150.5093
10382,Long Semado Airport,Ba'Kelalan,Malaysia,LSM,4.217000008,115.5999985
10383,Sematan Airport,Sematan,Malaysia,BSE,1.813609958,109.7630005
10384,Kapit Airport,Kapit,Malaysia,KPI,2.010523745,112.9314682
10385,Long Sukang Airport,Lawas,Malaysia,LSU,4.552219868,115.4940033
10386,Semporna Airport,Semporna,Malaysia,SMM,4.449999809,118.5830002
10387,Telupid Airport,Beluran,Malaysia,TEL,5.628610134,117.1259995
10388,Keningau Airport,Keningau,Malaysia,KGU,5.357490063,116.16200259999998
10389,Sahabat [Sahabat 16] Airport,,,SXS,5.087779998999999,119.0940018
10390,Long Pasia Airport,Sipitang,Malaysia,GSA,4.400000095,115.7170029
10391,Sepulot Airport,Sapulut,Malaysia,SPE,4.732999802,116.4670029
10392,Pamol Airport,Kampong Tagas Tagas,Malaysia,PAY,5.999300002999999,117.3999176
10393,Ranau Airport,Ranau,Malaysia,RNU,5.949999809,116.6669998
10394,"Al Ain Airport Ain District, Shabwah Governorate, Yemen",Dar Al Amir,Yemen,WDA,14.859579,45.545705
10395,Parker County Airport,Hudson Oaks,United States,WEA,32.74629974,-97.68240356
10396,Wedau Airport,Wedau,Papua New Guinea,WED,-10.0954,150.0826
10397,Welshpool Airport,Welshpool,Australia,WHL,-38.682382,146.445331
10398,Sungai Pakning Bengkalis Airport,,Indonesia,SEQ,1.370000005,102.1399994
10399,Muhammad Taufiq Kiemas Airport,,Indonesia,TFY,-5.211562000000002,103.936501
10400,Sibisa Airport,,Indonesia,SIW,2.666666985,98.93333435
10401,Muko Muko Airport,,Indonesia,MPC,-2.541860104,101.0879974
10402,Keluang Airport,,Indonesia,KLQ,-2.623529911,103.9550018
10403,Teuku Cut Ali Airport,,Indonesia,TPK,3.1707,97.2869
10404,Sungai Tiang Airport,,Malaysia,SXT,4.33027792,102.39499659999998
10405,Taiping (Tekah) Airport,Taiping,Malaysia,TPG,4.866432,100.715381
10406,Decatur Shores Airport,Lopez Island,United States,DTR,48.49980164,-122.814003
10407,Wanuma Airport,Wanuma,Papua New Guinea,WNU,-4.8961,145.3213
10408,Atauro Airport,,Timor-Leste,AUT,-8.243133,125.606378
10409,Rota Do Sândalo Oecusse Airport,Pante Macassar,Timor-Leste,OEC,-9.19806,124.343002
10410,Viqueque Airport,Caraubulo,Timor-Leste,VIQ,-8.883799553,126.3730011
10411,Bontang Airport,,Indonesia,BXT,0.119691,117.474998
10412,Tanah Grogot Airport,,Indonesia,TNB,-1.910130024,116.2020035
10413,Wasua Airport,Dede,Papua New Guinea,WSA,-8.2836,142.8697
10414,Wiseman Airport,Fairbanks,United States,WSM,67.40460205,-150.12300109999995
10415,Wantoat Airport,Wantoat,Papua New Guinea,WTT,-6.1325,146.46777780000005
10416,Wuvulu Island Airport,,,WUV,-1.736111111,142.8366667
10417,Glendale Fokker Field,Glen Dale,United States,GWV,39.94869995,-80.75949859999999
10418,Urad Middle Banner,,,WZQ,41.45958,108.53454
10419,Biniguni Airport,Mayoman Mission,Papua New Guinea,XBN,-9.6425,149.3038889
10420,Xinguara Municipal Airport,,Brazil,XIG,-7.0906,-49.9765
10421,Maramag Airport,Quezon,Philippines,XMA,7.7538,125.0333
10422,Xinbarag Youqi Baogede Airport,Hulunbeier Shi,China,XRQ,48.575585,116.939382
10423,Vinh Long Airfield,,Vietnam,XVL,10.2509,105.9445
10424,Waukon Municipal Airport,Waukon,United States,UKN,43.2804985,-91.46949768
10425,Abingdon Downs Airport,,,ABG,-17.61669922,143.1670074
10426,Alton Downs Airport,,,AWN,-26.488959,139.259906
10427,Augustus Downs Airport,,,AUD,-18.51499939,139.878006
10428,Marla Airport,Marla,Australia,MRP,-27.33329964,133.62699890000002
10429,Alexandria Homestead Airport,,,AXL,-19.06019974,136.71000669999998
10430,Aramac Airport,Aramac,Australia,AXC,-22.9666996,145.2420044
10431,Andamooka Airport,Andamooka Station,Australia,ADO,-30.438299,137.136993
10432,Ammaroo Airport,Ampilatwatja,Australia,AMX,-21.73830032,135.2420044
10433,Anthony Lagoon Airport,,,AYL,-18.01807903,135.5350685
10434,Arrabury Airport,,,AAB,-26.693023,141.04777099999995
10435,Austral Downs Airport,,,AWP,-20.5,137.75
10436,Auvergne Airport,,,AVG,-15.69999981,130.0
10437,Barkly Downs Airport,,,BKP,-20.49583333,138.47472219999997
10438,Big Bell Airport,,,BBE,-27.32859993,117.6729965
10439,Bedford Downs Airport,,,BDW,-17.286699300000002,127.46299740000002
10440,Bellburn Airstrip,Purnululu,Australia,BXF,-17.545,128.305
10441,Betoota Airport,,,BTX,-25.64170074,140.7830048
10442,Beagle Bay Airport,,,BEE,-17.0165,122.6464
10443,Balgo Hill Airport,Balgo,Australia,BQW,-20.1483,127.973
10444,Billiluna Airport,,,BIW,-19.56669998,127.6669998
10445,Bizant Airport,Lakefield,Australia,BZP,-14.74027778,144.11944440000005
10446,Balcanoona Airport,Gammon Ranges,Australia,LCN,-30.53499985,139.3370056
10447,Bollon Airport,Bollon,Australia,BLS,-28.05830002,147.4830017
10448,Bloomfield River Airport,Bloomfield,Australia,BFC,-15.87360001,145.33000180000005
10449,Brunette Downs Airport,,,BTD,-18.63999939,135.93800349999998
10450,Batavia Downs Airport,Wenlock,Australia,BVW,-12.65919971,142.6750031
10451,Bulimba Airport,,,BIP,-16.88080025,143.4790039
10452,Bolwarra Airport,Ravensworth,Australia,BCK,-17.38829994,144.1690063
10453,Beverley Springs Airport,,,BVZ,-16.73329926,125.4329987
10454,Cattle Creek Airport,Gurindji,Australia,CTR,-17.60700035,131.548996
10455,Caiguna Airport,,,CGV,-32.26499939,125.4929962
10456,Coolah Airport,Coolah,Australia,CLH,-31.77330017,149.6100006
10457,Canobie Airport,,,CBY,-19.47940063,140.92700200000004
10458,Cape Barren Island Airport,Cape Barren Island,Australia,CBI,-40.39170074,148.0169983
10459,Collarenebri Airport,Collarenebri,Australia,CRB,-29.52169991,148.5820007
10460,Camfield Airport,,,CFI,-17.02169991,131.3269958
10461,Clifton Hills Airport,,,CFH,-27.018299100000004,138.8919983
10462,Cape Flattery Airport,Hope Vale,Australia,CQP,-14.970832,145.311667
10463,Chillagoe Airport,Chillagoe,Australia,LLG,-17.14279938,144.529007
10464,Cherrabah Airport,Elbow Valley,Australia,CRH,-28.4301,152.08895
10465,Graeme Rowley Aerodrome,,,CKW,-22.3543,119.6426
10466,Camooweal Airport,,,CML,-19.9116993,138.125
10467,Cordillo Downs Airport,,,ODL,-26.74530029,140.63800049999998
10468,Collie Airport,Shotts,Australia,CIE,-33.36669922,116.2170029
10469,Carpentaria Downs Airport,Conjuboy,Australia,CFP,-18.7166996,144.31700130000004
10470,Croydon Airport,Croydon,Australia,CDQ,-18.22500038,142.2579956
10471,Collinsville Airport,Springlands,Australia,KCE,-20.59670067,147.8600006
10472,Cue Airport,Cue,Australia,CUY,-27.44669914,117.9179993
10473,Cowarie Airport,Cowarie,Australia,CWR,-27.71170044,138.3280029
10474,Cowell Airport,Cowell,Australia,CCW,-33.66669846,136.8919983
10475,Coolawanyah Airport,,,COY,-21.7946,117.755
10476,Dajarra Airport,,,DJR,-21.70829964,139.5330048
10477,Dunbar Airport,Maramie,Australia,DNB,-16.04999924,142.3999939
10478,Drumduff Airport,Highbury,Australia,DFP,-16.0529995,143.01199340000005
10479,Dalgaranga Gold Mine Airport,,,DGD,-27.83027778,117.3163889
10480,Doongan Airport,,,DNG,-15.386429,126.302235
10481,Dixie Airport,,,DXD,-15.11749443,143.3160496
10482,Delta Downs Airport,,,DDN,-16.99169922,141.31700130000004
10483,Delissaville Airport,Belyuen,Australia,DLV,-12.55000019,130.6849976
10484,Daly Waters Airport,Daly Waters,Australia,DYW,-16.26469507,133.383379
10485,Daly River Airport,Nauiyu,Australia,DVR,-13.7498064,130.6938782
10486,Dorunda Airport,,,DRD,-16.5537,141.8238
10487,Davenport Downs Airport,Diamantina Lakes,Australia,DVP,-24.14999962,141.1080017
10488,Dongara Airport,Port Denison,Australia,DOX,-29.298128,114.927334
10489,Drysdale River Airport,,,DRY,-15.7135704,126.3810968
10490,Durham Downs Airport,Durham,Australia,DHD,-27.07500076,141.8999939
10491,Durrie Airport,,,DRR,-25.68499947,140.2279968
10492,Dunwich Airport,North Stradbroke Island,Australia,SRR,-27.51670074,153.4279938
10493,Eucla Airport,,,EUC,-31.70000076,128.8829956
10494,Etadunna Airport,,,ETD,-28.74080086,138.5890045
10495,Eneabba Airport,Eneabba,Australia,ENB,-29.83250046,115.2460022
10496,Yinchuan/Xincheng Air Base,Yinchuan,China,YEH,38.481899,106.009003
10497,Einasleigh Airport,,,EIH,-18.50329971,144.09399409999997
10498,Elkedra Airport,,,EKD,-21.17250061,135.44400019999998
10499,Yenkis(Yankisa) Airport,,,YEQ,-5.109722222,143.91766669999996
10500,Ernabella Airport,Pukatja,Australia,ERB,-26.26329994,132.1820068
10501,Elrose Airport,,,ERQ,-20.9764,141.0066
10502,Eva Downs Airport,,,EVD,-18.00099945,134.86300659999998
10503,Evans Head Aerodrome,Evans Head,Australia,EVH,-29.09329987,153.41999819999995
10504,Exmouth Airport,North West Cape,Australia,EXM,-22.0333004,114.0999985
10505,Finley Airport,Finley,Australia,FLY,-35.66669846,145.5500031
10506,Flora Valley Airport,Ord River,Australia,FVL,-18.2833004,128.4170074
10507,Oombulgurri Airport,,,FVR,-15.1647,127.8401
10508,Forster (Wallis Is) Airport,Wallis Lake,Australia,FOT,-32.20420074,152.4790039
10509,Gamboola Airport,Wrotham,Australia,GBP,-16.54999924,143.6670074
10510,South Goulburn Is Airport,Warruwi,Australia,GBL,-11.64999962,133.3820038
10511,Gordon Downs Airport,Kundat Djaru,Australia,GDD,-18.67810059,128.5919952
10512,Gregory Downs Airport,,,GGD,-18.625,139.2330017
10513,Ginbata Airport,,,GBW,-22.5812,120.03553
10514,Gibb River Airport,,,GBV,-16.42329979,126.4449997
10515,Glengyle Airport,,,GLG,-24.80830002,139.6000061
10516,Glenormiston Airport,,,GLM,-22.88829994,138.8249969
10517,Grenfell Airport,Grenfell,Australia,GFE,-34.0,148.1329956
10518,Greenvale Airport,,,GVP,-18.9966,145.0136
10519,Mount Gordon Airport,,,GPD,-19.77265,139.40425
10520,Gascoyne Junction Airport,Gascoyne Junction,Australia,GSC,-25.0546,115.2026
10521,Georgetown Airport,,,GTT,-18.30500031,143.52999880000004
10522,Georgetown (Tas) Airport,George Town,Australia,GEE,-41.08000183,146.83999630000002
10523,Wilpena Pound Airport,Hawker,Australia,HWK,-31.85590744,138.46807859999998
10524,Humbert River Airport,Yarralin,Australia,HUB,-16.4896698,130.6302795
10525,Henbury Airport,,,HRY,-24.584,133.236
10526,Headingly Airport,,,HIP,-21.33329964,138.2830048
10527,Highbury Airport,Highbury,Australia,HIG,-16.42440033,143.1459961
10528,Hillside Airport,,,HLL,-21.7244,119.3922
10529,Hope Vale Airport,Hope Vale,Australia,HPE,-15.2923,145.1035
10530,Heathlands Airport,,,HAT,-11.73690033,142.5769959
10531,Indulkana Airport,Indulkana,Australia,IDK,-26.966699600000005,133.3249969
10532,Iffley Airport,,,IFF,-18.89999962,141.2169952
10533,Inkerman Airport,,,IKP,-16.27499962,141.44200130000004
10534,Injune Airport,Injune,Australia,INJ,-25.851,148.5497
10535,Innamincka Airport,,,INM,-27.70000076,140.7330017
10536,Inverway Airport,Buchanan,Australia,IVW,-17.84110069,129.6430054
10537,Jundah Airport,,,JUN,-24.8416996,143.05799869999996
10538,Jindabyne Airport,Jindabyne,Australia,QJD,-36.42670059,148.602005
10539,Jurien Bay Airport,Jurien Bay,Australia,JUR,-30.301629,115.055914
10540,Kalumburu Airport,Kalumburu,Australia,UBU,-14.28829956,126.6320038
10541,Kambalda Airport,Kambalda West,Australia,KDB,-31.1907,121.5978
10542,Streaky Bay Airport,Streaky Bay,Australia,KBY,-32.83580017,134.2929993
10543,Kings Canyon Airport,,,KBJ,-24.26000023,131.4900055
10544,Koolatah Airport,,,KOH,-15.88860035,142.4389954
10545,Koolburra Airport,,,KKP,-15.31890011,143.95500180000005
10546,Kamileroi Airport,Gidya,Australia,KML,-19.375,140.0570068
