"Airline","Departure","Destination","distance_km"
"9K","LEB","BOS","175.627"
"HV","LPA","AMS","3182.774"
"MH","BOM","KUL","3624.371"
"AY","FRA","DFW","8258.176"
"FR","BGY","AHO","572.2"
"TK","YEI","GZT","779.641"
"LH","SCN","LUX","79.696"
"AV","BOG","MZL","150.491"
"WN","MKE","STL","511.046"
"FL","SNA","DEN","1359.686"
"CA","CGO","CAN","1238.416"
"FR","CRL","OPO","1439.521"
"AC","YYZ","MXP","6611.54"
"LC","CDG","PNR","6053.561"
"FR","KTW","PFO","2060.152"
"P2","UAS","JJM","83.981"
"TK","ICN","SYD","8342.753"
"AI","DEL","FCO","5933.04"
"SC","HGH","DLC","976.647"
"TK","JFK","YYZ","588.596"
"SV","RUH","BAH","420.66"
"TD","VIE","EVN","2374.586"
"JU","BRU","BEG","1356.603"
"CX","HKG","NGB","1124.937"
"IX","COK","BOM","1063.812"
"PC","SAW","KSY","1162.702"
"MU","DLC","HFE","886.438"
"Y7","SGC","TOF","872.699"
"KL","AMS","NAP","1461.087"
"AZ","TPE","DEL","4372.024"
"NH","HGH","NRT","1955.627"
"UA","SGF","DEN","1022.637"
"Z8","RBQ","TDD","280.841"
"AH","BLJ","ORY","1477.628"
"Y4","CUU","MTY","664.039"
"WN","BNA","BOS","1514.294"
"WN","LAS","OKC","1583.841"
"VY","PMI","TLS","467.564"
"UA","DEN","FAR","1008.47"
"AF","PMI","ORY","1020.239"
"AP","TIA","BLQ","768.227"
"TCX","LPA","EMA","3001.484"
"FV","SCW","LED","1132.884"
"2L","ZRH","BDS","1064.741"
"HY","LED","TAS","3364.847"
"WF","TRD","KSU","159.626"
"OS","KLX","VIE","1305.662"
"BA","LHR","SEA","7702.083"
"WO","YEG","LAS","1919.749"
"AD","VCP","CGB","1247.056"
"FR","STN","ESU","2417.332"
"EK","SEA","DXB","11927.651"
"4H","DAC","MCT","3262.239"
"TO","FUE","LTN","2835.043"
"GS","DSN","TSN","645.058"
"CZ","CSX","YNT","1275.489"
"MU","KMG","SIN","2643.546"
"UA","DEN","SUN","895.148"
"AA","PHX","SBA","730.393"
"BP","GBE","CPT","1263.381"
"AB","HEL","FRA","1537.938"
"MH","PEN","SZB","279.164"
"LG","NCE","LUX","667.732"
"CA","CSX","HFE","559.972"
"QG","JOG","PKU","1354.299"
"KL","NAP","AMS","1461.087"
"Z7","BUQ","JNB","681.774"
"TK","OGU","IST","781.837"
"JL","CTS","KIJ","578.38"
"BR","TPE","DPS","3818.251"
"HU","XIY","HET","761.611"
"AY","HEL","LIS","3363.878"
"MU","SHE","HGH","1297.875"
"XL","GYE","MAD","9013.874"
"AA","ITH","CLT","897.183"
"AI","SIN","NRT","5357.585"
"EK","DXB","KBP","3488.659"
"WS","YYC","YXC","208.688"
"KQ","DXB","NBO","3559.247"
"G9","SHJ","JED","1715.609"
"AF","CDG","FLR","879.346"
"TF","BRU","GOT","905.01"
"VY","SCQ","PMI","1003.249"
"FR","MAD","MLA","1654.997"
"QS","SLL","RKT","972.437"
"G3","SCL","REC","4627.175"
"VR","RAI","LIS","3001.89"
"EK","DXB","LUN","5372.709"
"GJ","XIY","ENY","254.074"
"VA","AKL","SYD","2159.581"
"AV","EZE","BOG","4688.877"
"HA","PPT","HNL","4416.599"
"VN","NRT","HAN","3719.845"
"F9","CLE","PUJ","2844.72"
"TV","LHW","KWE","1149.384"
"FU","FOC","AQG","576.577"
"FR","MAD","PMI","546.207"
"TOM","MAN","CUN","7794.526"
"FR","LTN","RZE","1572.758"
"TK","IST","LGW","2461.107"
"CZ","HET","CGQ","1188.566"
"PB","YSO","YYR","181.804"
"AA","MTJ","ORD","1735.551"
"AA","CLT","MSN","1139.043"
"U2","STN","EDI","509.859"
"OZ","AKL","NRT","8836.319"
"QV","VTE","CAN","1267.494"
"6E","BOM","GOI","424.802"
"AY","HKG","BNE","6947.987"
"US","GRR","DFW","1498.346"
"ID","KNO","KUL","329.071"
"KC","TSE","IST","3409.776"
"9W","IDR","PNQ","500.186"
"AA","LGA","PBI","1668.298"
"AZ","BDS","MXP","929.171"
"AA","LHR","BAH","5093.739"
"SU","CAN","URC","3277.818"
"P4","LCE","GCM","703.73"
"TT","MCY","MEL","1453.922"
"U2","SVQ","LGW","1591.559"
"MU","CZX","TPE","773.921"
"8L","LJG","NGB","2104.172"
"SH","PTJ","MEB","307.596"
"OZ","GMP","PEK","926.958"
"JJ","SSA","CGH","1480.359"
"A3","LED","HER","2744.61"
"KE","GMP","PEK","926.958"
"CM","SJO","MGA","320.535"
"SY","MSP","RSW","2282.232"
"3U","HRB","TSN","1027.0"
"HF","FNA","ABJ","1088.874"
"U2","MLA","MAN","2341.741"
"VS","LHR","MSP","6442.92"
"LV","ORY","PTP","6752.388"
"TO","DJE","MPL","1228.938"
"PS","LWO","KBP","498.463"
"JL","NRT","NGO","340.175"
"MU","TNA","LZO","1416.406"
"US","CVG","DFW","1304.762"
"W6","MXP","OTP","1364.703"
"MI","SIN","KMG","2643.546"
"G4","LAS","BIS","1684.912"
"EK","CCU","DXB","3365.807"
"LM","SYY","BEB","101.965"
"AS","ANI","MCG","254.392"
"IB","MAD","MXP","1149.863"
"SL","DMK","HDY","776.425"
"AC","ZIH","YVR","4018.771"
"BC","NGO","OKA","1301.537"
"G9","SHJ","RUH","888.45"
"IG","NAP","TLV","2082.427"
"SG","CJB","HYD","705.557"
"AZ","FCO","BOS","6568.678"
"BR","TPE","ICN","1463.679"
"9H","DLC","LYG","543.151"
"US","PHL","ALB","341.675"
"G3","DTW","GRU","8223.664"
"US","MIA","PNS","852.929"
"JJ","BSB","FLN","1313.835"
"9W","RJA","HYD","360.22"
"TOM","LGW","CUN","7976.735"
"B6","LGA","RSW","1741.602"
"MF","SHA","CSX","852.043"
"AF","TPE","MNL","1175.441"
"MU","CZX","PEK","951.606"
"DL","FCA","MSP","1646.057"
"U2","NAP","VIE","823.284"
"UA","IAD","MSY","1536.036"
"KL","GIG","CWB","672.708"
"S2","CJB","BLR","251.601"
"JA","SCL","LSC","388.579"
"ET","POL","BEW","964.833"
"DL","SYR","LGA","318.538"
"MI","SIN","BLR","3179.445"
"TY","LIF","GEA","183.046"
"2J","OUA","NIM","419.757"
"LS","MAN","REU","1381.498"
"SU","ROV","LED","1505.75"
"UA","DEN","PIA","1272.629"
"ZH","WNZ","CAN","908.345"
"CA","HGH","CXR","2333.63"
"ZH","CAN","HET","1946.231"
"CZ","XMN","HKG","496.476"
"CA","TSN","CGQ","879.491"
"DY","BGO","TRD","461.452"
"DV","ALA","PLX","815.089"
"AF","MRS","CDG","652.819"
"EW","VIE","NUE","430.674"
"FR","BOH","MLA","2110.592"
"AA","BUD","LHR","1489.55"
"CZ","TNA","KMG","1883.48"
"CZ","SWA","SHA","974.624"
"BA","LHR","BAH","5093.739"
"FR","CRL","CCF","821.709"
"ET","BKO","DKR","1059.573"
"HU","PEK","TXL","7356.358"
"QF","MEL","WLG","2589.464"
"FI","BLL","KEF","1967.381"
"AI","TLV","DEL","4046.111"
"O6","CGB","BSB","877.349"
"TB","BRU","MBJ","7895.876"
"LH","MUC","LJU","310.928"
"A4","VKO","ROV","918.878"
"IT","PPS","TPE","1725.169"
"FR","ALC","KUN","2616.097"
"AA","PIA","ORD","208.96"
"DE","CUN","MUC","8888.043"
"AA","CBR","MEL","469.593"
"U6","PEE","DWC","3672.084"
"AC","BRU","YYZ","6044.399"
"AA","AUS","MIA","1773.037"
"AZ","JFK","MSY","1901.49"
"MW","HNL","OGG","161.948"
"KL","AMS","CTA","1834.873"
"GF","MED","BAH","1113.735"
"UX","ORY","MAD","1030.331"
"IB","IBZ","ORY","1098.265"
"JD","CSX","HAK","959.578"
"AS","MSO","SEA","623.599"
"SK","LHR","GOT","1068.834"
"AS","BOI","GEG","462.325"
"X3","TXL","LPA","3616.54"
"VR","SID","FCO","4354.032"
"OU","MUC","RJK","408.106"
"KB","DAC","PBH","407.679"
"VY","ALC","CWL","1474.423"
"VA","BNE","BDB","287.066"
"WN","BNA","DTW","734.96"
"DL","FUK","HNL","7063.922"
"FI","ARN","KEF","2142.508"
"FR","CIA","SKG","879.652"
"PR","NRT","MNL","3050.791"
"K5","GST","HNH","40.516"
"TP","FRA","LIS","1873.848"
"QS","OTP","PRG","1080.646"
"SU","KUF","SVO","861.731"
"U2","LTN","MAD","1291.234"
"DL","YXE","MSP","1277.911"
"AI","VTZ","IXZ","1225.183"
"VY","LPA","ALC","1793.641"
"TK","ZRH","IST","1740.569"
"AR","EZE","BRC","1308.981"
"O6","GIG","BSB","913.971"
"NZ","NSN","AKL","495.883"
"KE","WUH","ICN","1348.194"
"U2","TLS","LGW","844.168"
"KL","DRS","AMS","633.375"
"ZE","CJU","GMP","450.812"
"ET","FRA","ZRH","285.623"
"DV","DMB","ALA","468.951"
"MF","NKG","CSX","671.722"
"NH","NGO","AKJ","1092.998"
"DP","KUF","LED","1395.62"
"AT","CMN","ARN","3467.931"
"CA","ZAZ","TSN","9087.183"
"JJ","REC","MIA","6184.451"
"AK","LGK","KUL","455.028"
"UN","VKO","SVX","1455.789"
"DL","MCO","MEM","1100.3"
"WS","YXX","YYC","638.554"
"SQ","SIN","CAN","2648.421"
"AF","BCN","JFK","6150.227"
"O6","SSA","BSB","1084.753"
"9W","BRU","YYZ","6044.399"
"UA","OKJ","GUM","2608.652"
"US","MIA","ANU","2139.203"
"A5","CFR","MRS","771.72"
"KQ","KGL","NBO","757.957"
"W5","CAN","IKA","6069.195"
"AB","HEL","VIE","1460.224"
"B6","LAX","JFK","3974.197"
"U2","IOM","LPL","143.465"
"AS","PDX","FAT","1008.921"
"OS","DRS","VIE","391.991"
"DP","KRR","LED","1745.825"
"OD","SZB","TGG","303.972"
"WN","BWI","IND","828.356"
"DP","BRI","VKO","2191.851"
"BV","LRM","FCO","7934.09"
"US","SBA","PHX","730.393"
"IG","TIA","MXP","1001.414"
"MU","XIY","SYX","1796.343"
"QS","MAD","PRG","1750.409"
"4O","MTY","GDL","669.963"
"AR","LIM","EZE","3152.968"
"HU","NKG","SZX","1128.317"
"8E","ARC","VEE","127.435"
"US","MCO","LAX","3562.315"
"US","ABQ","PHX","527.712"
"AB","CFU","FMO","1679.729"
"MF","CSX","SYX","1165.867"
"LA","BPS","CNF","626.761"
"OD","BKI","CGO","3186.335"
"US","PBI","LGA","1668.298"
"KE","ANC","ORD","4568.377"
"NK","ORD","BOS","1391.078"
"FZ","DXB","BEG","3816.461"
"AV","GRU","LIM","3474.657"
"TB","CRL","AGP","1691.08"
"WO","YEG","YXX","774.842"
"B2","MSQ","RIX","424.16"
"NH","NRT","YYZ","10299.596"
"LS","EDI","ALC","1975.668"
"FD","DMK","CEI","675.982"
"BL","PQC","HAN","1244.048"
"BH","YVR","YXT","693.286"
"G4","PSM","SFB","1842.59"
"AZ","MIA","CDG","7371.472"
"AC","FRA","YUL","5854.759"
"SQ","BLR","SIN","3179.445"
"8L","KMG","KUL","2489.342"
"OQ","CKG","NKG","1188.766"
"LA","NVA","BOG","232.645"
"FL","BWI","DEN","2393.546"
"OS","VIE","JTR","1492.129"
"ZB","MAN","FAO","1869.308"
"AC","YYZ","PVR","3486.256"
"DY","LAX","ARN","8863.035"
"VS","LHR","TLV","3588.707"
"AM","SLP","MTY","400.706"
"AK","KUL","VTE","1697.463"
"CZ","CKG","YIH","474.422"
"QF","DXB","HAM","4884.211"
"LT","CDG","VNO","1673.65"
"PC","SAW","BGW","1569.509"
"EN","MUC","VCE","319.637"
"HU","CAN","CGO","1238.416"
"AR","AEP","COR","649.131"
"HU","LHW","HGH","1707.449"
"6E","BOM","BHO","657.691"
"LS","MAN","MLA","2341.741"
"8B","BPN","BEJ","385.376"
"DL","DTW","PVD","987.13"
"AA","JNB","LHR","9075.134"
"IW","BDO","LOP","980.377"
"AV","BOG","PDA","698.389"
"SV","AJF","JED","906.218"
"SU","IST","SVO","1750.692"
"AC","FCO","YUL","6584.395"
"DY","LGW","PMI","1309.338"
"FR","BTS","DUB","1741.144"
"AA","LGB","SEA","1555.186"
"MR","NZH","COQ","252.726"
"FR","EDI","SVQ","2069.272"
"NP","CAI","HRG","402.086"
"FR","GRO","BOH","1048.099"
"F9","DEN","BKG","1067.742"
"S7","MSQ","LED","671.784"
"CX","BNE","HKG","6947.987"
"TB","CRL","LPA","3012.021"
"IB","STR","MAD","1360.614"
"PS","KBP","WAW","719.265"
"JT","SRG","SUB","269.923"
"SN","BRU","VCE","835.756"
"LH","FRA","NBO","6316.598"
"SN","AGP","BRU","1735.481"
"DY","CPH","ALC","2164.54"
"J5","AGN","TKE","48.615"
"LC","PNR","CDG","6053.561"
"CA","SZX","WNZ","918.85"
"BA","MAN","LHR","242.811"
"VN","VCA","SGN","131.23"
"IB","ALC","ORN","295.642"
"SV","MUX","JED","3349.365"
"PC","SAW","HRK","1140.87"
"UA","JAX","ORD","1392.423"
"LH","YYT","LHR","3715.791"
"FR","SVQ","PMO","1667.248"
"HA","OGG","SFO","3760.338"
"Y4","BJX","CUN","1515.347"
"AC","YYJ","YYZ","3370.262"
"FR","WMI","LPL","1572.516"
"GA","AMQ","CGK","2389.327"
"UX","TFN","SCQ","1753.268"
"BA","LHR","MEX","8903.858"
"LG","LUX","FUE","2903.631"
"US","IST","JFK","8026.797"
"DL","MSP","CUN","2714.627"
"ZH","JJN","HKG","550.918"
"WN","SDF","DEN","1643.615"
"JQ","SYD","ZQN","1938.921"
"G4","LAS","BLI","1536.258"
"MU","LJG","SHA","2109.217"
"2J","DKR","OUA","1747.038"
"IR","IKA","MXP","3712.874"
"HQ","BRU","HER","2395.435"
"GS","ZHA","KMG","873.622"
"4U","NCE","TXL","1086.671"
"SS","FDF","SLU","63.48"
"MJ","SIN","CMB","2749.71"
"KL","AMS","SXB","465.673"
"UA","SEA","IAD","3701.628"
"AY","AMS","LIS","1846.297"
"ZH","WNZ","KMG","1808.853"
"US","PHL","PIT","429.568"
"U2","NCE","CDG","694.519"
"TS","AGP","YUL","5705.155"
"XY","GIZ","MED","901.989"
"U2","CPH","CDG","1003.7"
"MU","KMG","WNZ","1808.853"
"LA","POA","SDU","1120.024"
"WN","GSP","BNA","426.078"
"SV","DWD","RUH","266.429"
"6E","CCU","LKO","889.206"
"NK","MSY","BOS","2199.568"
"SV","ESB","JED","2132.466"
"MU","NAY","HRB","1033.667"
"SA","GRU","JNB","7439.225"
"AC","YEG","YVR","809.008"
"LA","AEP","GRU","1693.997"
"TK","BER","SAW","1747.657"
"QR","JNB","GBE","292.805"
"CZ","SIN","XMN","2993.246"
"AA","CLT","MCO","755.203"
"TV","TYN","LHW","809.89"
"QR","DOH","LIS","5812.361"
"FR","FSC","CRL","1058.273"
"PB","YYT","YWK","1160.569"
"CA","WUH","XNN","1292.953"
"AC","YYC","YXE","518.355"
"AF","EDI","CDG","868.677"
"AB","FRA","GCI","804.954"
"UA","DEN","SGU","830.756"
"BW","KIN","BGI","1929.205"
"CZ","WUH","NNG","1088.498"
"AD","GYN","SDU","942.647"
"EI","BOH","DUB","421.419"
"N4","SVO","EVN","1832.324"
"W6","VNO","MXP","1540.855"
"SC","MDG","DLC","907.927"
"QG","MLG","HLP","668.593"
"LH","VLC","MUC","1388.496"
"UA","KSA","KWA","646.01"
"LH","LUX","TXL","592.314"
"EG","SVX","TJU","2188.506"
"BA","BCN","LHR","1147.713"
"AT","ROB","FNA","409.595"
"NF","VLI","BNE","1893.83"
"CA","PEK","JFK","10978.34"
"TR","CSX","SIN","3141.404"
"GJ","ENY","NKG","1013.729"
"6E","SIN","MAA","2925.315"
"KL","LCY","AMS","335.067"
"AY","VLC","MAD","284.326"
"MH","BKI","ICN","3661.124"
"AF","BSL","CDG","400.742"
"DL","DEN","MSP","1092.352"
"DL","CVG","DFW","1304.762"
"FR","EIN","OPO","1560.288"
"CA","HKG","PEK","1992.045"
"GK","NRT","OIT","830.864"
"AY","KTT","HEL","821.06"
"AB","LGW","SZG","1022.018"
"FZ","DWC","KWI","859.37"
"H2","ZCO","SCL","637.578"
"SG","DXB","COK","2782.577"
"SU","KJA","KHV","2968.415"
"CI","TNN","HKG","649.547"
"G3","GIG","EZE","1995.773"
"SA","JNB","PZB","443.894"
"7P","OTD","SIC","39.88"
"MF","FOC","KUL","3213.449"
"TR","JOG","SIN","1241.895"
"WN","PHX","MCI","1676.928"
"HV","AMS","OLB","1318.94"
"QF","DRW","BNE","2850.739"
"3U","CGO","CGQ","1463.435"
"MU","CAN","HIA","1287.918"
"TK","IST","HAV","9957.294"
"FD","CNX","SYX","1102.701"
"LS","MAN","FAO","1869.308"
"SQ","SIN","CKG","3166.898"
"FR","STN","HAU","885.791"
"7C","TAE","DAD","2995.713"
"FR","BVA","LIS","1484.799"
"AB","ORY","LHR","366.539"
"DH","SSG","LBV","374.815"
"PK","GIL","ISB","295.099"
"UA","ROP","SPN","117.338"
"Y4","TIJ","LAP","1141.777"
"GX","NNG","CKG","805.273"
"UP","PBI","NAS","320.366"
"SK","CPH","BGO","679.504"
"WS","YXX","YVR","62.771"
"TV","LXA","MIG","1346.825"
"LH","FRA","PRG","406.055"
"LM","EMA","INV","551.481"
"ET","LFW","ABJ","581.96"
"IB","MXP","JFK","6412.746"
"CZ","CSX","NGB","821.712"
"TK","IGD","SAW","1235.686"
"US","MQT","ORD","488.168"
"UA","CLE","IND","419.992"
"LH","FCO","MUC","729.582"
"X3","AYT","FRA","2297.866"
"FR","DTM","AHO","1211.607"
"W6","WRO","BVA","1063.758"
"LS","STN","AGP","1731.824"
"NH","AKL","NRT","8836.319"
"A5","LRH","NCE","718.683"
"U2","BSL","NTE","689.596"
"AZ","CDG","YYZ","6019.849"
"LY","TLV","KBP","2065.03"
"US","GRU","JFK","7663.979"
"US","SFO","ICN","9085.266"
"AZ","NCE","AJA","232.328"
"FR","PMI","REU","221.849"
"AA","JAN","CLT","903.394"
"TM","APL","JNB","1678.673"
"W2","ZRH","FMO","522.951"
"FR","SUF","CRL","1583.048"
"CZ","HKG","PEK","1992.045"
"JJ","GRU","MDZ","2418.274"
"WK","PMI","ZRH","996.188"
"ZK","DDC","DEN","469.787"
"US","CLT","TRI","192.575"
"9C","SZX","WGN","562.694"
"AZ","FRA","SGN","9655.917"
"JL","ORD","MSY","1349.25"
"DE","FRA","ZTH","1680.168"
"AH","BCN","ALG","521.5"
"CZ","CKG","URC","2313.153"
"O6","BSB","JDO","1345.895"
"AA","EUG","PHX","1531.782"
"CA","TSN","WNZ","1288.102"
"G5","LHW","CGD","1128.851"
"BR","TPE","MFM","843.632"
"GA","UPG","MDC","946.811"
"G8","AMD","IXC","939.548"
"VA","PER","EPR","580.501"
"AZ","ORN","FCO","1308.095"
"LA","LIM","CJA","563.466"
"UA","ROC","CLE","392.616"
"6E","MAA","STV","1199.206"
"TK","GOA","IST","1656.241"
"F3","TUU","RUH","1070.452"
"US","PHL","PLS","2032.049"
"MU","PEK","DLC","442.546"
"KY","CKG","HYN","1440.881"
"CA","WUH","CAN","826.786"
"AC","BCN","YYZ","6417.69"
"IR","IKA","BEY","1442.751"
"NX","MNL","MFM","1155.564"
"CI","TPE","CSX","868.087"
"9W","DEL","IXB","1125.164"
"5U","TGU","GUA","361.343"
"CI","SFO","TPE","10391.189"
"AF","OUA","NIM","419.757"
"VA","MUC","SIN","10058.426"
"US","ORD","CVG","425.384"
"HF","ABJ","PNR","2083.095"
"NS","HGH","SJW","1038.423"
"GQ","SKG","JKH","364.207"
"HU","PEK","CAN","1881.035"
"Y4","PBC","TIJ","2376.041"
"EK","DXB","IKA","1199.864"
"B6","MCO","ORH","1757.864"
"WS","YYZ","POS","4078.847"
"LA","LIM","AYP","339.981"
"UA","DAY","CRW","283.208"
"MU","MFM","WUX","1240.198"
"AF","NKC","CDG","3797.187"
"W6","RIX","KEF","2604.712"
"PX","LNV","RAB","146.825"
"LH","MUC","AYT","2000.932"
"EI","YYZ","DUB","5260.987"
"GJ","DLC","ENH","1460.496"
"L6","BKO","NKC","1072.715"
"P2","JJM","OLX","385.076"
"TU","DJE","SXB","1651.224"
"BI","BWN","MZV","100.545"
"F9","DEN","PIR","619.168"
"IX","IXE","DOH","2795.89"
"LH","MUC","LWO","899.988"
"PC","SAW","VAN","1228.601"
"3H","YGW","YGL","184.248"
"XY","JED","LGW","4714.357"
"TK","LUN","IST","6294.384"
"AA","DFW","FSD","1188.419"
"6E","AMD","GOI","864.956"
"HV","KGS","AMS","2451.956"
"MU","SHA","TNA","734.75"
"Z8","CBB","LPB","236.904"
"LH","FRA","LIS","1873.848"
"DE","YVR","FRA","8062.481"
"MU","KWL","CZX","1207.3"
"PB","YSO","YHO","66.099"
"LA","LIM","JUL","843.22"
"LJ","PUS","CRK","2375.068"
"SN","BRU","MXP","664.686"
"9W","IMF","GAU","276.124"
"CZ","CGO","HGH","781.29"
"KM","MLA","FCO","688.599"
"UA","OUA","BRU","4320.715"
"AA","JAC","ORD","1865.957"
"FR","BGY","EVN","2867.629"
"FR","STN","REU","1196.068"
"LS","MAN","PRG","1191.726"
"HY","GYD","TAS","1616.593"
"AF","PHC","CDG","4909.911"
"WF","BGO","MOL","293.301"
"U2","MAN","CFU","2268.34"
"PK","MUX","MED","3183.083"
"ZH","HFE","DAT","982.484"
"P4","GCM","LCE","703.73"
"HA","OGG","OAK","3776.96"
"U2","TLS","NTE","455.448"
"WS","YYC","YXS","661.784"
"SJ","SRG","CGK","421.492"
"LS","ALC","BLK","1732.61"
"OS","VIE","RHO","1606.241"
"MF","CSX","LHW","1290.973"
"9W","IXC","DEL","236.253"
"AA","DFW","SFO","2351.941"
"VY","WAW","BCN","1869.689"
"MR","ULN","BYN","496.078"
"Y4","MTY","MEX","713.165"
"AK","KCH","SIN","706.363"
"U2","LGW","MLA","2062.965"
"MU","KWL","AQG","910.867"
"DL","LHR","LAX","8759.656"
"AY","DFW","LHR","7627.239"
"UX","MAD","SVO","3420.323"
"QG","BTH","PKU","306.236"
"BT","RIX","TXL","838.583"
"6E","VTZ","HYD","511.425"
"IX","DXB","IXE","2459.757"
"UA","SFO","YUL","4075.848"
"QF","SYD","GLT","1120.453"
"FR","BLQ","VLC","1121.107"
"9W","CCU","IXR","328.189"
"UT","EYK","EZV","85.916"
"TK","IST","CLJ","734.066"
"WS","YYC","DFW","2451.197"
"PK","ISB","PEW","132.629"
"BA","LHR","BSL","719.612"
"NH","HAN","HND","3660.649"
"SQ","ZRH","SIN","10305.608"
"AA","EUG","LAX","1205.262"
"DY","MUC","LPA","3254.339"
"I2","SCQ","MAD","484.695"
"FZ","DXB","HEL","4537.427"
"NZ","PER","ALH","375.095"
"AS","ANC","BRW","1162.785"
"US","JFK","RDU","686.503"
"AQ","WUX","JGS","755.593"
"TO","ORY","NDR","1590.473"
"UT","VKO","SCW","1031.828"
"CZ","CSX","URC","2879.778"
"DE","IBZ","MUC","1344.344"
"MH","BKI","BWN","166.266"
"TK","KSY","ESB","858.527"
"VT","PPT","KHZ","516.603"
"CA","SHE","KMG","2637.079"
"DE","KGS","HAM","2289.318"
"JL","LAX","LIM","6720.59"
"HO","HUZ","WUX","1101.104"
"3H","YGW","YUD","159.649"
"GA","SIN","UPG","1869.649"
"AA","CLT","FLO","159.698"
"UN","MAN","LHR","242.811"
"KL","CAN","HGH","1038.357"
"MS","SSH","FCO","2525.98"
"FM","HAK","WNZ","1378.173"
"AZ","NTE","MXP","810.146"
"K5","HOT","ELD","142.192"
"CA","SZX","HRB","2792.61"
"3U","WNZ","SYX","1582.705"
"AA","TUL","CLT","1352.508"
"US","STI","MIA","1221.136"
"TK","FRA","SAW","1900.019"
"ET","TET","APL","614.297"
"CA","WEH","HRB","995.867"
"B6","OAK","LGB","568.352"
"CX","HKG","CMB","4012.49"
"TS","VRA","YYZ","2301.333"
"AM","MZT","LAX","1683.598"
"OW","NBO","MBA","422.94"
"CZ","CZX","SZX","1187.991"
"PS","KBP","ESB","1147.783"
"MU","HAK","KMG","963.108"
"NS","CGO","TSN","599.456"
"MF","XMN","HET","1905.426"
"AD","MAO","BVB","657.715"
"NU","OKA","KTD","368.709"
"WF","TOS","ANX","116.505"
"5J","MNL","RXS","374.108"
"GL","GOH","UAK","463.692"
"AA","LAX","ANC","3770.809"
"LH","MUC","CTA","1239.391"
"E5","KWI","ATZ","1678.752"
"KF","CRL","FDF","7032.479"
"3M","JAX","MHH","631.173"
"ZH","NKG","CAN","1077.801"
"MU","SYX","XIY","1796.343"
"DL","CIU","MSP","697.507"
"VT","TUB","PPT","646.289"
"W6","CRA","TLV","1669.099"
"NF","DLY","VLI","139.036"
"8V","RBY","TAL","165.824"
"EW","ZAD","BER","926.723"
"SU","SVO","MSQ","642.403"
"QF","BNE","HTI","888.464"
"EP","DEF","THR","450.641"
"CZ","WUH","SWA","835.509"
"AA","LAX","LHR","8759.656"
"AM","MAM","MEX","721.915"
"PK","MED","MUX","3183.083"
"JP","LJU","CPH","1052.099"
"FR","BLQ","OTP","1170.818"
"BE","CDG","EDI","868.677"
"AF","JFK","MSY","1901.49"
"U2","MAN","JMK","2759.859"
"ET","LFW","BKO","1232.907"
"4T","AYT","ZRH","2165.571"
"DY","LGW","ORD","6377.227"
"FR","BCN","FUE","2031.892"
"BT","RIX","FRA","1270.234"
"TK","UFA","IST","2477.698"
"ET","FRA","HEL","1537.938"
"CA","WUH","XMN","793.829"
"OZ","ICN","TAS","4843.779"
"CX","HKG","BKI","1834.845"
"MU","URC","INC","1659.519"
"US","LAX","ORD","2802.116"
"AF","IBZ","CDG","1131.397"
"AZ","BOS","CDG","5534.268"
"JU","BEG","ZAG","347.275"
"LQ","PNH","HKG","1536.091"
"DE","HAJ","SPC","3479.377"
"SK","BLL","IST","2146.359"
"AA","DFW","SNA","1934.859"
"AF","KTT","HEL","821.06"
"XN","JOG","PDG","1367.984"
"TM","JNB","BEW","980.694"
"SK","ARN","AAR","568.8"
"JD","XIY","KWL","1033.668"
"WF","TRF","SVG","266.571"
"U2","MXP","CMN","1947.189"
"ZH","KMG","WNZ","1808.853"
"WK","ZRH","PUY","502.678"
"QF","MEL","SYD","705.402"
"MW","OGG","MKK","74.685"
"AA","RTB","DFW","2124.969"
"DP","NAL","LED","2023.71"
"AM","MEX","MID","996.431"
"AA","PHL","PUJ","2459.121"
"OA","RHO","AOK","138.35"
"AC","FRA","JED","4131.674"
"AB","STR","LHR","756.253"
"AB","MJT","MUC","1571.925"
"TL","DRW","BME","1112.603"
"FR","LTN","BLQ","1185.75"
"HO","CIH","NKG","728.155"
"AM","BOG","MEX","3158.907"
"K6","PNH","KOS","170.025"
"8L","KMG","XIY","1180.754"
"LX","IAD","GVA","6566.304"
"SZ","NJC","LBD","2351.847"
"US","CLT","BOS","1170.675"
"WB","COO","LBV","1018.918"
"XQ","AYT","GZT","593.556"
"G3","MAB","BSB","1175.141"
"MH","DRW","KUL","3636.107"
"AZ","CDG","MEX","9198.92"
"SV","MED","FRA","3898.206"
"B2","MSQ","KGD","494.222"
"AR","FLN","AEP","1210.614"
"SQ","CHC","SIN","8403.249"
"EW","BCN","HAM","1492.564"
"CZ","MDG","ICN","826.797"
"9H","XIY","HRB","1932.488"
"AK","COK","KUL","2912.851"
"DL","SEA","LAX","1536.91"
"FR","RJK","NYO","1517.36"
"PR","MNL","DPS","2665.373"
"SK","ABZ","BGO","548.274"
"TK","IST","BGG","1042.126"
"TK","MAD","MIA","7107.252"
"HO","YNZ","DQA","1538.763"
"QF","MEL","HNL","8874.819"
"E2","ABJ","ROB","720.204"
"PN","KWL","CKG","602.255"
"WN","ABQ","AUS","994.946"
"A4","ROV","KZN","1107.886"
"VY","MAD","IBZ","458.245"
"MU","SYD","WLG","2227.69"
"MS","ABV","KAN","365.158"
"LO","WAW","LCY","1433.731"
