"Airline","Departure","Destination","distance_km"
"CX","HKG","CKG","1098.077"
"BA","ALA","LHR","5623.883"
"QR","SCL","EZE","1138.232"
"VS","BOS","LHR","5239.65"
"CA","CGQ","INC","1750.453"
"CA","INC","CGQ","1750.453"
"F9","TTN","CLE","604.999"
"DL","CUN","BOS","2796.18"
"U2","CTA","MAN","2213.11"
"MS","CAI","HGH","8296.622"
"KS","ANC","ANI","510.075"
"CX","HKG","FUK","2047.162"
"Y4","GDL","GUA","1506.645"
"AA","ABZ","LHR","647.095"
"CX","PDX","ANC","2476.733"
"G4","DSM","LAS","1952.199"
"AB","BSL","LHR","719.612"
"CZ","CAN","FUK","2018.862"
"WS","CDG","YYC","7362.087"
"SV","JED","BTH","7382.799"
"3H","YGW","YGL","184.248"
"TT","MEL","MKY","1881.719"
"JD","CAN","CKG","965.641"
"AK","NNG","KUL","2315.985"
"SM","CAI","JED","1216.665"
"AA","DFW","SAV","1485.969"
"9W","BOM","LHR","7213.041"
"PN","CKG","HGH","1328.879"
"AY","DEN","LHR","7496.472"
"US","LHR","LIS","1563.931"
"NH","FUK","NRT","939.774"
"QF","MEL","KGC","688.002"
"CA","WUX","XMN","805.106"
"MU","HGH","SWA","838.421"
"AZ","CDG","LIM","10276.032"
"AZ","SGN","CDG","10104.879"
"IG","OLB","LIN","505.913"
"TK","DPS","IST","10351.012"
"AF","MRS","BIQ","544.922"
"3U","YIH","HKG","948.511"
"MS","CAN","CAI","7991.463"
"G8","BOM","AMD","444.16"
"Y4","GDL","DFW","1509.632"
"AA","PDX","DFW","2597.051"
"TK","AYT","IST","517.731"
"U2","BSL","SKG","1459.107"
"AF","CKG","CAN","965.641"
"AA","ASE","PHX","791.255"
"WN","PDX","PHX","1625.086"
"AY","MAD","DFW","7973.896"
"GA","LOP","DPS","121.957"
"JJ","SCL","LIM","2461.893"
"AC","YYC","PHX","1972.619"
"FR","LIS","CFE","1274.848"
"JJ","LIM","CUZ","585.908"
"LH","YYC","LHR","7014.965"
"AT","CMN","COO","3174.891"
"SV","JED","CDG","4427.103"
"B6","DEN","BOS","2815.731"
"ZI","ORY","LIS","1438.112"
"CA","CKG","XMN","1273.043"
"A5","UIP","ORY","490.776"
"WN","BNA","LAS","2548.862"
"QZ","KUL","DPS","1964.367"
"TO","ORY","SAW","2280.492"
"9C","IQN","INC","329.998"
"AM","MAD","CUN","7961.518"
"CZ","YIH","XMN","935.794"
"ZH","WUX","DLC","836.844"
"TO","ORY","SKG","1859.048"
"IG","OLB","CDG","1054.728"
"UA","DFW","CLE","1641.733"
"JD","DLC","HGH","976.647"
"UO","FUK","HKG","2047.162"
"IB","ORY","LIS","1438.112"
"MU","DLC","SJW","599.099"
"ZH","HRB","DLC","835.202"
"BA","LCY","BLL","761.636"
"AA","PHX","CID","2011.927"
"JT","KOE","DPS","946.028"
"AS","ANC","UNK","629.821"
"QV","VTE","CAN","1267.494"
"BE","MAN","CDG","587.996"
"ET","AXU","GDQ","231.748"
"AA","PDX","ONT","1350.8"
"KC","ALA","DXB","2814.248"
"JL","LHR","NRT","9591.524"
"OD","AMD","KUL","3861.234"
"MS","IST","KBP","1021.972"
"GQ","SKU","SKG","215.846"
"FR","CTA","MRS","1064.059"
"R3","YKS","KHV","1545.544"
"6E","BOM","AMD","444.16"
"AA","PHX","SNA","543.236"
"WN","LAS","DSM","1952.199"
"AY","LHR","PHX","8462.885"
"AS","ONT","PDX","1350.8"
"ET","COO","ABV","613.017"
"US","DFW","PHX","1393.866"
"CZ","CKG","CAN","965.641"
"VY","MAD","CDG","1064.513"
"9I","CCU","SHL","493.202"
"S2","RAJ","BOM","418.818"
"TU","DJE","SXB","1651.224"
"AM","ONT","GDL","2059.132"
"S4","LIS","BOS","5124.081"
"GS","KWE","TEN","289.585"
"KA","HKG","DLC","1988.612"
"QV","CAN","VTE","1267.494"
"MU","ZHA","HGH","1421.145"
"W4","LIM","ATA","302.053"
"FR","MAN","KTW","1493.28"
"AQ","CAN","WUX","1142.387"
"IW","MKW","KNG","308.587"
"PN","LJG","CKG","711.903"
"WN","LAS","PDX","1227.665"
"CZ","XMN","KWE","1157.424"
"AZ","BIA","MRS","360.343"
"SC","DAT","DLC","701.543"
"VN","CAH","SGN","243.641"
"NH","HGH","NRT","1955.627"
"HO","XMN","CKG","1273.043"
"CA","HRB","DLC","835.202"
"NH","KUL","NRT","5408.917"
"KK","IST","AYT","517.731"
"IQ","TSE","PWQ","408.438"
"ZB","HRG","MAN","4145.864"
"TK","BAL","SAW","1065.716"
"KK","ISU","IST","1573.418"
"CZ","DLC","DQA","913.358"
"TO","ETM","ORY","3472.657"
"3O","CMN","BSL","2026.193"
"6E","HYD","VTZ","511.425"
"U2","BSL","MAD","1186.476"
"B6","PHX","BOS","3693.775"
"CA","NRT","HGH","1955.627"
"AS","LAS","PDX","1227.665"
"AI","HYD","RDP","1160.595"
"OD","KUL","AMD","3861.234"
"MU","WUX","DLC","836.844"
"AT","CMN","JED","4747.447"
"PS","DXB","KBP","3488.659"
"WN","AMA","DEN","578.607"
"AZ","CDG","NUE","620.942"
"U2","NAP","CTA","386.026"
"AM","CUZ","LIM","585.908"
"IR","DXB","BND","240.791"
"IB","MAD","MAN","1435.661"
"G4","LAS","DSM","1952.199"
"CZ","NNG","KWE","458.469"
"JD","HRB","SJW","1254.483"
"QF","DXB","MAN","5655.267"
"UA","SGF","DEN","1022.637"
"VN","SGN","CDG","10104.879"
"WN","SNA","SJD","1414.435"
"EG","LED","KQT","3643.893"
"US","DFW","CDG","7944.057"
"SE","CDG","CUN","8218.82"
"AZ","MAD","IBZ","458.245"
"MU","XMN","WUX","805.106"
"UA","DEN","TUL","870.031"
"V7","SXB","BIA","681.015"
"LS","REU","MAN","1381.498"
"SE","CUN","CDG","8218.82"
"PC","SAW","ALA","3891.965"
"PC","SAW","HRG","1580.111"
"WN","TUL","LAS","1727.084"
"FR","EIN","MAN","560.107"
"8B","KOE","MOF","231.785"
"FS","CDG","DJE","1814.899"
"LA","SCL","CCP","429.112"
"F9","DEN","PHF","2460.798"
"AS","ANC","PHX","4101.429"
"MU","HKG","HGH","1094.053"
"CZ","CGQ","XMN","2269.217"
"KL","EZE","SCL","1138.232"
"MF","HGH","HGH","0.0"
"AI","HYD","AMD","887.697"
"TO","REU","MAN","1381.498"
"VY","CDG","GOA","700.5"
"WO","YXU","CUN","2503.391"
"JQ","NRT","MEL","8178.839"
"HO","NNG","TEN","597.585"
